,fuelexpn,hhcompx,gorEHS,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts
420,1670.42,2,2,7,51.09,3,31629.0,0,0,0.0
421,831.87,6,5,8,61.71,2,52487.93103,0,0,8400.0
422,1183.41,5,6,7,70.0,1,18388.55651,0,0,4961.538462
423,1082.25,7,8,2,61.41,2,16127.58621,1,0,5616.0
424,1801.74,3,5,9,59.22,2,26363.58696,0,0,9600.0
425,1505.43,3,2,1,67.91,2,3878.125,1,1,4800.0
426,924.94,2,9,5,72.4,1,24646.327,0,0,1909.673
427,803.01,1,7,4,78.49,1,11358.7768,0,0,8046.2232
428,1050.09,6,1,1,61.7,2,5289.655172,1,1,4160.0
429,732.28,7,2,1,73.75,1,16112.06897,0,0,0.0
430,1271.25,3,2,9,69.18,1,34116.25,0,0,4272.0
431,1196.55,5,7,5,70.83,1,20087.06,0,0,5741.94
432,757.33,6,6,3,79.15,1,22243.10345,0,0,4320.0
433,780.16,4,8,3,71.27,1,13641.02564,0,0,5616.0
434,1106.03,2,8,8,66.83,2,23776.05634,0,0,6600.0
435,849.72,5,9,3,74.35,1,9665.0,0,0,7200.0
436,1552.44,3,7,6,46.84,3,15150.54348,0,0,0.0
437,960.36,6,2,2,66.9,2,15750.0,0,0,4108.0
438,1069.56,3,9,2,76.99,1,3435.714286,0,0,9540.0
439,1085.13,1,7,4,68.88,1,14475.27827,0,0,4428.721731
440,915.4,1,6,4,73.06,1,17019.0,0,0,4932.0
441,962.61,7,9,7,64.48,2,60443.10345,0,0,0.0
442,1323.44,2,2,7,65.41,2,33064.0,0,0,0.0
443,1223.07,3,4,4,69.87,1,12420.71429,0,0,4056.0
444,1177.24,5,1,7,67.2,2,31377.0,0,0,1404.0
445,1089.88,3,8,6,77.32,1,14963.125,0,0,7124.0
446,576.38,6,4,1,77.51,1,4315.517241,1,0,3744.0
447,1377.6,4,1,2,69.17,1,10496.15385,1,1,4900.0
448,1025.46,5,10,5,67.24,2,18431.0,0,0,5044.0
449,735.02,7,8,4,69.47,1,25653.44828,0,0,6000.0
450,1087.74,4,4,3,66.61,2,14728.20513,0,0,4576.0
451,969.74,7,2,3,66.68,2,19239.65517,0,0,5070.0
452,1364.06,2,9,6,71.88,1,21673.23944,0,0,0.0
453,1184.86,5,2,6,70.3,1,23120.0,0,0,4860.0
454,556.71,7,9,2,75.18,1,16363.7931,0,0,5448.0
455,910.74,7,6,6,64.83,2,50746.55172,0,0,0.0
456,1457.25,3,9,9,58.98,2,27286.42857,0,0,11700.0
457,1223.36,7,6,3,64.28,2,31051.72414,0,0,0.0
458,1618.73,6,6,1,23.54,4,10027.58621,1,1,3600.0
459,1293.46,2,2,3,64.81,2,13176.0,0,0,4500.0
460,1684.53,3,10,5,66.44,2,15500.0,0,0,5408.0
461,1945.81,3,8,10,51.6,3,38098.35165,0,0,7280.0
462,1581.11,3,9,9,61.25,2,35435.18519,0,0,0.0
463,1312.19,2,9,7,71.74,1,25727.01421,0,0,8357.985791
464,1318.42,1,5,5,73.99,1,13669.56522,0,0,1300.0
465,1227.99,5,1,5,67.34,2,25083.0,0,0,0.0
466,1259.6,4,6,4,67.31,2,13879.59184,0,0,5200.0
467,1193.27,6,9,6,52.13,3,36393.10345,0,0,7200.0
468,816.54,6,2,3,69.59,1,18527.58621,0,0,6480.0
469,1098.92,4,6,3,67.43,2,7494.366197,0,0,4900.0
470,1013.49,1,7,7,66.58,2,25405.23077,0,0,7049.769231
471,1691.07,4,10,6,58.07,2,14248.76543,0,0,8280.0
472,1602.68,2,9,6,59.9,2,27663.0,0,0,0.0
473,1443.35,1,2,10,53.94,3,34591.84783,0,0,3000.0
474,363.07,2,7,3,91.0,1,12326.0,0,0,5668.0
475,840.62,1,9,10,69.42,1,60324.0,0,0,1200.0
476,1274.46,3,9,5,62.33,2,12259.375,0,0,5232.0
477,1286.3,3,10,4,59.78,2,11420.0,0,0,6000.0
478,1249.38,1,4,9,66.53,2,45838.0,0,0,0.0
479,911.64,2,7,7,70.33,1,33442.0,0,0,0.0
480,1407.19,1,4,9,60.04,2,40077.0,0,0,12000.0
481,1328.44,4,9,7,66.71,2,20427.5,0,0,7956.0
482,1322.4,2,7,6,61.45,2,29696.0,0,0,0.0
483,993.58,7,8,4,58.93,2,22755.17241,0,0,6084.0
484,2008.01,2,1,7,39.66,3,22321.12676,0,0,0.0
485,1215.12,2,5,9,63.05,2,46213.0,0,0,4150.0
486,627.32,7,2,7,74.22,1,48691.37931,0,0,5760.0
487,1534.21,1,9,10,55.02,2,33826.08696,0,0,12000.0
488,750.48,6,10,5,69.98,1,30451.72414,0,0,7500.0
489,1366.42,4,2,2,54.15,3,9462.820513,1,1,5400.0
490,1307.3,1,6,5,71.14,1,12956.33803,0,0,4212.0
491,1224.8,1,9,7,68.58,1,16175.96154,0,0,4929.230769
492,965.25,7,5,2,55.89,2,21765.51724,0,0,0.0
493,1135.66,4,7,3,63.1,2,14626.92308,0,0,6100.0
494,1080.99,3,9,9,70.57,1,40490.83333,0,0,0.0
495,914.89,4,6,2,76.67,1,10496.15385,1,0,5668.0
496,1570.26,5,7,10,71.64,1,42323.23944,0,0,1104.0
497,1732.88,1,4,4,43.86,3,15054.0,1,0,4940.0
498,1844.42,3,9,10,65.19,2,44372.14286,0,0,20568.0
499,1217.12,5,4,1,69.12,1,2845.0,1,1,3952.0
500,1234.66,3,10,3,61.6,2,7865.833333,0,0,7200.0
501,1074.27,2,2,3,70.77,1,13179.0,0,0,4576.0
502,1029.25,7,6,2,65.1,2,16546.55172,0,0,4182.0
503,765.97,7,1,1,72.92,1,13165.51724,1,0,3796.0
504,1260.4,7,2,6,65.36,2,48598.27586,0,0,0.0
505,762.16,2,8,4,70.45,1,12372.0,0,0,8840.0
506,849.21,1,9,7,74.5,1,27621.0,0,0,6324.0
507,618.1,6,9,2,80.58,1,12124.13793,0,0,4752.0
508,1438.12,3,9,5,74.47,1,8035.294118,0,0,7072.0
509,1452.95,4,4,5,53.63,3,20836.73469,0,0,6300.0
510,986.39,1,4,6,73.29,1,21431.0,0,0,8400.0
511,1280.97,2,10,7,64.91,2,34412.0,0,0,0.0
512,684.01,7,4,3,74.44,1,19594.82759,0,0,3952.0
513,938.95,6,5,1,63.29,2,12046.55172,0,0,3865.0
514,1183.98,2,9,7,66.36,2,35870.0,0,0,0.0
515,1562.55,1,7,9,56.93,2,35937.32394,0,0,0.0
516,1429.33,6,2,1,67.46,2,5691.37931,1,1,0.0
517,1000.68,3,8,3,69.77,1,9384.285714,0,0,4940.0
518,1793.95,3,8,10,62.01,2,47905.71429,0,0,15600.0
519,883.82,7,5,1,67.3,2,10934.48276,1,0,3536.0
520,1155.78,2,5,5,65.08,2,20114.0,0,0,4752.0
521,1693.84,5,4,9,62.2,2,25982.14286,0,0,0.0
522,1321.56,1,4,9,68.01,2,34195.77465,0,0,8988.0
523,1231.97,4,2,2,66.52,2,10371.79487,1,0,5700.0
524,525.74,7,1,2,86.83,1,14268.96552,0,0,4732.0
525,1545.87,3,7,7,61.26,2,12684.44444,0,0,10068.0
526,1633.43,3,9,9,58.88,2,29705.83333,0,0,15000.0
527,1033.19,7,2,5,68.22,2,32689.65517,0,0,4784.0
528,1737.57,7,2,3,23.32,4,31824.13793,0,0,0.0
529,1068.61,6,9,1,25.46,4,5300.0,1,1,4420.0
530,1405.22,2,7,6,58.7,2,31359.0,0,0,0.0
531,1320.94,2,7,8,52.44,3,38327.0,0,0,0.0
532,878.9,6,7,2,72.37,1,17251.72414,0,0,4800.0
533,1568.05,3,7,7,68.11,2,19932.14286,0,0,9024.0
534,1263.42,1,10,10,43.87,3,63210.0,0,0,3840.0
535,1195.9,1,2,10,62.08,2,75441.0,0,0,7200.0
536,1431.5,1,7,9,51.6,3,55674.0,0,0,0.0
537,1036.71,4,2,3,73.1,1,14911.53846,0,0,4560.0
538,1293.7,2,10,6,60.79,2,26985.0,0,0,0.0
539,1003.66,6,7,5,62.81,2,29025.86207,0,0,5700.0
540,1424.16,3,8,5,54.24,3,11001.66667,0,0,10800.0
541,1565.47,6,10,4,36.33,4,18234.48276,0,0,8340.0
542,726.84,6,7,3,75.04,1,22939.65517,0,0,4056.0
543,637.47,6,6,2,75.06,1,10529.31034,0,0,5940.0
544,1139.73,4,8,3,70.83,1,6627.464789,0,0,7200.0
545,1296.69,5,2,6,67.0,2,22940.83333,0,0,0.0
546,629.13,7,10,6,80.5,1,49032.75862,0,0,0.0
547,1243.18,4,2,6,74.0,1,14953.7037,0,0,5460.0
548,987.36,2,4,5,63.75,2,23945.0,0,0,0.0
549,1315.93,7,10,2,48.31,3,19891.37931,0,0,2470.0
550,998.71,1,10,8,74.77,1,32828.0,0,0,10716.0
551,789.84,7,6,4,76.64,1,24575.86207,0,0,4224.0
552,3041.42,3,4,7,39.81,3,16698.57143,0,0,9000.0
553,1322.88,3,6,2,64.53,2,6306.666667,1,1,4500.0
554,1020.97,3,10,3,72.5,1,8243.333333,0,0,7640.0
555,1228.28,4,7,5,66.95,2,12280.28169,0,0,5876.0
556,904.22,7,6,2,60.41,2,13900.0,1,0,4628.0
557,1118.43,1,8,8,53.92,3,28572.0,0,0,12000.0
558,1477.67,4,2,5,56.06,2,31176.92308,0,0,0.0
559,1456.69,3,4,2,62.33,2,6503.571429,0,1,5100.0
560,1143.03,7,9,5,55.73,2,39844.82759,0,0,0.0
561,1201.92,2,4,9,68.11,2,31670.42254,0,0,4680.0
562,1081.9,7,10,2,64.52,2,23925.86207,0,0,0.0
563,992.72,6,2,2,61.92,2,20332.75862,0,0,0.0
564,1030.8,7,4,5,65.11,2,35077.58621,0,0,3952.0
565,1522.51,3,8,7,62.35,2,23153.52113,0,0,0.0
566,772.55,6,5,1,75.33,1,8067.241379,1,0,4368.0
567,4579.49,3,5,9,28.45,4,19649.45055,0,0,11400.0
568,1833.58,3,10,8,66.51,2,19836.42857,0,0,11640.0
569,576.55,7,8,2,85.09,1,13973.58828,0,0,4757.3188
570,1112.99,5,1,3,67.2,2,12148.0,0,0,4500.0
571,1322.18,3,8,10,71.43,1,34082.85714,0,0,13680.0
572,1079.21,1,5,4,59.23,2,16461.0,0,0,5700.0
573,1562.8,3,9,9,63.51,2,20670.35398,0,0,8400.0
574,960.83,2,10,6,72.72,1,23734.0,0,0,5000.0
575,946.06,7,1,3,64.55,2,22267.24138,0,0,3750.0
576,812.51,2,1,1,75.13,1,11139.0,0,0,0.0
577,1100.53,1,8,9,63.32,2,43383.0,0,0,15600.0
578,1674.4,3,10,4,57.92,2,11883.46154,0,0,3378.461538
579,1397.72,3,8,10,70.07,1,45302.14286,0,0,3780.0
580,1029.99,5,7,6,68.1,2,15858.4507,0,0,6750.0
581,1381.12,1,2,9,50.73,3,44056.0,0,0,10800.0
582,1510.16,3,2,6,61.7,2,15934.28571,0,0,7500.0
583,3139.99,1,10,5,25.28,4,24485.0,1,1,0.0
584,1137.45,3,5,7,68.17,2,19230.28169,0,0,4200.0
585,1908.73,3,7,9,67.17,2,21136.28319,0,0,4140.0
586,727.66,1,8,10,48.28,3,51828.0,0,0,12000.0
587,1249.37,2,8,4,68.23,2,14136.0,0,0,7228.0
588,1296.48,4,8,8,60.72,2,11805.6338,0,0,20440.0
589,1737.4,3,2,10,70.5,1,51836.41975,0,0,0.0
590,1471.13,2,9,5,44.32,3,20054.0,0,0,5544.0
591,988.78,5,8,9,75.73,1,49882.0,0,0,0.0
592,2003.77,3,10,9,51.66,3,17635.71429,0,0,8400.0
593,1458.08,4,10,6,65.53,2,25191.83673,0,0,6375.0
594,1083.45,3,10,6,75.81,1,15697.14286,0,0,5304.0
595,1067.02,7,10,4,59.32,2,24543.10345,0,0,4264.0
596,3827.07,2,9,2,1.0,5,12204.0,1,1,0.0
597,1353.29,4,4,4,69.71,1,12743.22034,0,0,4560.0
598,1027.72,2,9,5,71.86,1,23222.0,0,0,0.0
599,1527.96,3,2,8,68.08,2,20406.66667,0,0,5160.0
600,1396.77,5,5,9,71.52,1,15859.375,0,0,0.0
601,1042.08,1,8,6,67.44,2,11821.2373,0,0,18905.7627
602,768.84,6,2,9,78.4,1,67358.62069,0,0,9300.0
603,960.54,3,7,2,77.88,1,8321.217949,0,0,4541.538462
604,812.11,7,5,1,64.62,2,6665.517241,0,1,3800.0
605,1346.81,1,2,6,67.57,2,25447.0,0,0,5808.0
606,1344.95,3,2,4,69.7,1,10837.85714,0,0,4628.0
607,822.47,7,4,3,65.54,2,26979.31034,0,0,2704.0
608,918.0,1,2,1,71.52,1,9085.0,0,1,0.0
609,790.72,6,2,1,74.36,1,9994.827586,0,0,4992.0
610,1177.23,2,2,4,67.7,2,20889.0,0,0,0.0
611,1002.49,7,9,2,67.47,2,10934.48276,1,0,6344.0
612,1351.63,1,1,7,59.71,2,21004.22535,0,0,6600.0
613,1635.6,2,9,9,59.4,2,40342.95775,0,0,0.0
614,1263.28,5,7,6,73.67,1,10790.54348,0,0,10615.4
615,1664.46,3,5,8,34.77,4,26765.0,0,0,5400.0
616,884.68,4,10,4,77.87,1,12410.0,0,0,7813.0
617,753.88,6,2,1,74.46,1,8851.724138,1,0,4264.0
618,672.02,7,7,3,75.99,1,18550.0,0,0,4420.0
619,936.54,4,8,5,80.38,1,15303.06122,0,0,7488.0
620,856.57,6,4,1,68.65,1,9572.413793,0,0,3350.0
621,1133.16,1,9,7,72.39,1,14551.08696,0,0,4940.0
622,1710.41,4,9,5,53.39,3,16950.0,0,0,6600.0
623,990.5,2,6,2,69.51,1,8372.0,1,0,4888.0
624,1038.63,7,4,1,60.49,2,19701.72414,0,0,0.0
625,511.19,7,5,4,79.81,1,30974.13793,0,0,3432.0
626,979.9,2,2,8,78.58,1,40895.0,0,0,4200.0
627,1238.74,2,7,1,59.05,2,11045.0,1,1,0.0
628,1668.84,2,10,6,65.45,2,29253.0,0,0,360.0
629,903.45,6,2,1,71.2,1,6513.793103,1,0,5408.0
630,616.01,7,8,3,80.52,1,21672.41379,0,0,5616.0
631,821.01,7,9,4,72.27,1,23508.62069,0,0,4940.0
632,1069.64,4,5,6,70.51,1,19911.66667,0,0,7476.0
633,751.22,6,5,1,75.35,1,7893.103448,1,0,3484.0
634,1074.86,2,5,4,61.03,2,15099.0,0,0,4472.0
635,498.02,6,10,1,86.98,1,6372.413793,1,0,4836.0
636,911.69,2,5,3,71.22,1,17965.0,0,0,0.0
637,894.08,2,9,4,70.72,1,16254.0,0,0,4992.0
638,1648.57,3,9,9,62.04,2,30452.85714,0,0,12000.0
639,1601.09,3,10,5,56.39,2,10883.75,0,0,7800.0
640,1223.11,2,2,5,65.97,2,24555.0,0,0,0.0
641,1183.25,7,8,3,53.41,3,30032.75862,0,0,0.0
642,1076.18,7,2,1,51.01,3,10739.65517,1,1,4524.0
643,1123.57,3,10,6,68.73,1,18780.24751,0,0,8666.702982
644,997.56,5,6,3,71.0,1,10972.0,0,0,4606.0
645,729.74,6,7,2,78.81,1,14867.24138,0,0,4350.0
646,1223.84,2,6,2,64.1,2,14988.0,0,0,0.0
647,1606.77,3,4,8,58.31,2,14671.68142,0,0,4800.0
648,1795.03,3,9,8,69.7,1,18887.14286,0,0,11640.0
649,1486.21,2,9,4,63.05,2,21758.0,0,0,0.0
650,1459.24,1,5,10,62.27,2,96332.0,0,0,0.0
651,662.26,7,10,6,72.15,1,38562.06897,0,0,7800.0
652,1404.52,3,7,10,70.09,1,51480.98592,0,0,14400.0
653,1802.41,7,8,7,28.25,4,42937.93103,0,0,7200.0
654,1943.7,1,6,10,55.18,2,37529.34783,0,0,14400.0
655,1214.65,1,7,5,68.68,1,18738.0,0,0,4750.0
656,1722.16,3,2,2,66.69,2,3942.957746,1,1,6552.0
657,1426.02,3,9,10,62.8,2,40962.34568,0,0,0.0
658,1347.54,3,8,3,66.08,2,8736.428571,0,0,6000.0
659,1805.01,2,9,3,65.6,2,16752.0,0,1,0.0
660,645.94,7,8,4,73.88,1,21593.10345,0,0,6604.0
661,1622.26,3,10,7,63.48,2,22068.72625,0,0,8593.528501
662,708.45,7,2,3,78.39,1,23650.0,0,0,4743.0
663,546.41,7,2,3,86.05,1,21593.10345,0,0,4992.0
664,818.89,7,2,4,72.22,1,30886.2069,0,0,3600.0
665,742.41,6,8,5,70.0,1,29643.00554,0,0,6045.056784
666,1063.92,7,2,2,62.36,2,17598.27586,0,0,4524.0
667,1054.85,2,7,7,69.02,1,22679.57746,0,0,0.0
668,781.14,5,2,6,81.57,1,18239.0,0,0,9000.0
669,1418.27,3,9,9,71.51,1,18702.23214,0,0,4800.0
670,1214.8,5,9,9,69.93,1,25304.34783,0,0,0.0
671,1226.71,1,1,6,64.34,2,31292.0,0,0,0.0
672,1210.21,6,1,2,52.28,3,13262.06897,0,1,4165.0
673,1228.12,5,7,2,60.02,2,9575.0,0,0,4784.0
674,1080.28,5,9,1,71.5,1,1460.25641,0,0,10200.0
675,867.57,6,9,6,72.03,1,43006.89655,0,0,5460.0
676,597.8,7,7,5,78.31,1,36827.58621,0,0,3900.0
677,1150.07,2,2,2,69.3,1,13588.0,0,0,0.0
678,996.26,7,6,1,64.3,2,17777.58621,0,0,0.0
679,1220.22,5,8,4,63.44,2,6691.304348,0,0,7800.0
680,1308.18,3,9,8,67.8,2,24363.38028,0,0,4800.0
681,1868.94,1,9,7,58.17,2,20628.87324,0,0,6312.0
682,1283.44,3,4,5,63.16,2,14081.42857,0,0,4620.0
683,1284.52,4,2,5,63.72,2,17480.61224,0,0,6600.0
684,1096.57,3,7,6,80.04,1,13748.33333,0,0,5044.0
685,1494.38,3,9,10,61.18,2,19864.92537,0,0,6432.0
686,1021.86,1,10,9,73.89,1,42629.0,0,0,9600.0
687,1366.02,2,2,10,64.87,2,89159.0,0,0,0.0
688,885.5,1,9,9,77.64,1,38792.0,0,0,17400.0
689,1360.64,1,4,6,59.33,2,-2497.160756,0,0,31632.16076
690,1565.99,1,8,10,66.42,2,41007.06522,0,0,6480.0
691,1132.51,1,2,6,70.47,1,24335.0,0,0,5100.0
692,1296.06,3,7,7,47.02,3,20952.11268,0,0,5200.0
693,1695.68,2,7,9,69.64,1,53197.0,0,0,0.0
694,1211.09,3,8,5,67.2,2,18650.83333,0,0,4264.0
695,2996.66,2,7,7,35.7,4,31775.0,0,0,0.0
696,1313.23,1,7,4,64.21,2,15667.0,0,0,5928.0
697,1202.42,7,10,8,56.04,2,69510.34483,0,0,0.0
698,1032.52,1,9,8,55.57,2,33711.0,0,0,7200.0
699,1350.35,3,8,4,58.18,2,13388.33333,0,0,6000.0
700,833.44,5,7,2,76.54,1,6952.0,1,0,5600.0
701,1507.41,3,9,7,72.35,1,11749.10714,0,0,6240.0
702,921.65,4,8,2,72.7,1,10344.87179,1,0,6656.0
703,1172.34,1,5,9,78.98,1,47225.0,0,0,0.0
704,842.35,7,10,4,67.14,2,29796.55172,0,0,4264.0
705,1730.99,1,9,8,67.01,2,29035.21127,0,0,0.0
706,792.46,2,9,3,78.44,1,9836.924122,0,0,7576.075878
707,801.34,7,5,2,74.69,1,12856.89655,0,0,4176.0
708,1322.35,1,5,2,70.14,1,7711.971831,0,0,4032.0
709,1137.65,3,8,8,71.08,1,16933.95062,0,0,12000.0
710,1672.85,3,10,9,63.96,2,31650.71429,0,0,4440.0
711,888.88,7,2,4,65.25,2,34929.31034,0,0,0.0
712,708.78,6,6,1,74.61,1,7282.758621,0,0,4420.0
713,1197.45,2,4,2,73.93,1,9115.0,1,0,4108.0
714,585.33,7,9,7,84.75,1,55268.96552,0,0,0.0
715,1017.94,7,8,8,57.12,2,65737.93103,0,0,6500.0
716,1234.47,5,8,8,68.97,1,30842.0,0,0,14400.0
717,921.38,7,6,4,67.31,2,32018.96552,0,0,0.0
718,1683.28,3,9,8,62.44,2,12394.3609,0,0,7000.0
719,2020.36,4,8,6,71.43,1,12645.625,0,0,8840.0
720,1094.62,4,9,4,70.9,1,10119.38776,0,0,9564.0
721,930.11,4,5,2,77.21,1,4526.923077,1,0,8160.0
722,1714.03,1,9,10,70.17,1,100000.0,0,0,14400.0
723,648.8,7,6,1,76.51,1,2865.517241,1,1,4680.0
724,1357.0,5,1,2,58.69,2,7696.0,1,0,5928.0
725,1341.9,3,1,4,71.46,1,10414.47531,0,0,4672.55
726,1033.99,2,9,8,75.31,1,17319.02174,0,0,7098.0
727,1432.15,2,4,4,57.3,2,19182.0,0,0,0.0
728,3075.18,3,4,4,65.69,2,6602.845528,1,1,3600.0
729,1205.99,2,10,7,63.18,2,32490.0,0,0,0.0
730,929.64,7,9,3,64.98,2,17213.7931,0,0,6344.0
731,1492.97,6,8,3,34.13,4,13120.68966,1,0,8700.0
732,1121.72,7,2,1,62.91,2,12508.62069,1,1,2500.0
733,989.19,7,2,5,68.37,2,34303.44828,0,0,4004.0
734,974.51,2,1,3,74.13,1,12372.0,0,0,3900.0
735,1092.74,4,7,8,81.75,1,20140.57971,0,0,9360.0
736,711.48,7,9,2,75.22,1,15325.86207,0,0,6100.0
737,1701.64,7,9,6,50.33,3,46670.68966,0,0,0.0
738,994.04,7,4,7,62.77,2,54806.89655,0,0,0.0
739,1405.35,3,9,2,57.87,2,3815.714286,0,0,9600.0
740,918.81,1,8,8,73.56,1,34168.6812,0,0,6433.3188
741,981.38,3,8,9,80.13,1,34125.35211,0,0,8372.0
742,1448.54,4,4,1,66.92,2,7219.387755,1,1,4488.0
743,1215.16,6,10,1,44.39,3,-3853.448276,1,1,9600.0
744,1093.86,2,2,2,68.56,1,11934.0,0,0,0.0
745,743.82,6,8,5,66.45,2,28568.41586,0,0,9125.3188
746,837.46,5,9,6,74.11,1,27491.23077,0,0,3530.769231
747,688.61,7,2,2,69.16,1,16222.41379,0,0,2992.0
748,1668.98,5,2,7,61.96,2,24580.0,0,0,4800.0
749,1242.0,3,5,5,81.68,1,10974.17582,0,0,5364.0
750,796.02,7,2,1,73.91,1,13724.13793,0,0,3640.0
751,1190.71,2,10,6,67.68,2,27177.0,0,0,0.0
752,766.94,7,7,5,70.86,1,39698.27586,0,0,0.0
753,1035.82,3,10,8,76.6,1,21290.74074,0,0,5200.0
754,780.23,6,7,1,63.55,2,11386.2069,1,0,4524.0
755,1449.33,1,8,8,56.22,2,41809.0,0,0,0.0
756,1463.89,3,10,8,65.9,2,23478.57143,0,0,6500.0
757,1874.63,2,10,10,74.33,1,73087.0,0,0,0.0
758,835.19,6,9,3,69.04,1,21772.41379,0,0,4680.0
759,1349.88,3,7,3,71.72,1,7781.428571,0,0,4420.0
760,705.29,7,9,5,71.95,1,29317.24138,0,0,5832.0
761,1010.5,7,5,4,63.11,2,29931.03448,0,0,4400.0
762,1192.54,6,5,2,43.36,3,23031.03448,0,0,0.0
763,755.82,7,10,3,70.64,1,21593.10345,0,0,3744.0
764,733.82,6,8,1,69.25,1,9184.482759,1,0,4940.0
765,1023.91,7,9,5,60.66,2,43898.27586,0,0,0.0
766,1420.68,3,8,8,64.52,2,14240.71429,0,0,22640.0
767,1288.8,7,2,2,71.49,1,16668.96552,0,0,4200.0
768,1351.91,3,10,8,78.0,1,14673.26733,0,0,8320.0
769,864.72,1,7,5,72.22,1,14615.49296,0,0,4428.0
770,1545.07,1,2,2,53.83,3,7603.0,1,1,6420.0
771,1488.62,6,8,10,50.81,3,100000.0,0,0,15360.0
772,1794.13,3,8,7,63.52,2,9628.888889,0,0,16200.0
773,1424.44,6,2,4,62.31,2,19486.2069,0,0,7200.0
774,1097.03,1,2,9,67.44,2,44291.0,0,0,9600.0
775,908.46,2,8,6,77.91,1,20664.0,0,0,7020.0
776,775.52,7,1,2,66.05,2,15344.82759,0,0,3750.0
777,1100.58,4,5,3,66.47,2,14801.28205,0,0,4420.0
778,2600.42,3,8,7,55.97,2,12866.97153,0,0,10988.11182
779,977.1,3,9,4,79.11,1,11497.85714,0,0,4940.0
780,1537.3,4,6,6,60.81,2,16274.69136,0,0,4940.0
781,1346.04,2,9,9,67.58,2,54226.0,0,0,0.0
782,928.48,2,2,2,74.25,1,9363.0,0,0,4800.0
783,1089.69,5,8,3,74.8,1,9119.0,1,0,7200.0
784,728.95,7,8,1,71.32,1,892.2089655,1,1,4749.5188
785,851.5,7,2,1,69.09,1,8029.310345,1,1,3640.0
786,750.26,6,6,1,73.12,1,-653.4482759,1,1,5980.0
787,1643.57,1,7,5,54.08,3,17926.0,0,0,7200.0
788,912.38,2,2,8,76.25,1,34518.0,0,0,3456.0
789,1398.65,3,1,8,65.05,2,24996.42857,0,0,5280.0
790,1449.23,3,6,8,72.68,1,24288.125,0,0,4508.0
791,732.15,7,5,2,73.4,1,14436.2069,0,0,4740.0
792,952.56,2,4,4,68.8,1,16867.0,0,0,4416.0
793,1474.67,4,5,6,49.38,3,14125.27473,0,0,4380.0
794,1226.39,2,9,10,62.43,2,54362.0,0,0,9180.0
795,1494.72,1,10,7,54.36,3,25072.0,0,0,11400.0
796,908.64,1,6,7,65.81,2,25772.0,0,0,8100.0
797,557.72,6,8,7,82.75,1,48887.93103,0,0,8652.0
798,1368.41,3,6,4,70.11,1,8489.673913,0,0,4200.0
799,977.09,3,9,6,69.36,1,14680.83333,0,0,11160.0
800,692.33,7,2,4,75.82,1,21593.10345,0,0,6084.0
801,1910.77,3,10,6,63.97,2,11028.88889,0,0,8400.0
802,761.41,7,9,4,81.85,1,22939.65517,0,0,8340.0
803,1171.14,3,4,10,85.57,1,38277.45203,0,0,10615.56716
804,778.18,7,8,3,72.73,1,21486.2069,0,0,5640.0
805,828.78,4,9,4,80.2,1,16612.2449,0,0,5400.0
806,1393.0,1,2,9,64.02,2,23159.90803,0,0,4430.769231
807,1045.3,4,6,3,70.49,1,16365.38462,0,0,5616.0
808,1133.85,3,5,7,67.16,2,15078.39506,0,0,8880.0
809,1189.59,4,6,2,59.62,2,11171.79487,0,0,4312.0
810,1579.74,3,4,7,64.96,2,18315.0,0,0,7200.0
811,1425.14,5,9,7,73.65,1,15276.63043,0,0,6084.0
812,867.49,1,2,3,77.93,1,13447.0,0,0,3696.0
813,1160.92,5,2,5,66.07,2,26508.0,0,0,0.0
814,888.12,7,2,3,72.02,1,21593.10345,0,0,4160.0
815,904.27,5,10,5,75.5,1,20905.0,0,0,4680.0
816,1051.27,7,8,3,54.77,2,19301.72414,0,0,4560.0
817,1253.93,1,7,8,55.86,2,44854.0,0,0,0.0
818,1199.84,5,1,1,67.33,2,5392.0,1,1,3984.0
819,678.79,7,8,1,70.32,1,10739.65517,1,0,4940.0
820,860.46,7,6,4,62.42,2,32756.89655,0,0,0.0
821,700.95,4,9,4,77.85,1,21549.48718,0,0,4896.4
822,2060.89,2,10,10,60.63,2,100000.0,0,0,0.0
823,736.57,4,2,2,80.33,1,10321.79487,0,0,4160.0
824,921.99,5,9,9,71.36,1,49841.0,0,0,0.0
825,1061.06,2,10,5,65.75,2,24634.0,0,0,0.0
826,1777.0,1,9,7,55.78,2,19104.22535,0,0,6760.0
827,1151.42,5,1,4,63.57,2,15372.0,0,0,5400.0
828,1513.56,1,6,9,58.25,2,33585.91549,0,0,3480.0
829,1216.94,4,2,3,67.94,2,13387.17949,0,0,7150.0
830,1604.1,3,7,5,59.15,2,12610.71429,0,0,5720.0
831,1692.5,3,2,5,62.88,2,9153.08642,0,0,10320.0
832,586.19,6,2,1,66.97,2,12443.0271,0,0,2663.04428
833,1429.94,1,9,8,66.89,2,29223.23944,0,0,0.0
834,1017.24,5,8,5,61.55,2,23518.0,0,0,0.0
835,1251.18,2,4,9,65.43,2,46459.0,0,0,0.0
836,808.82,7,7,2,51.74,3,24198.27586,0,0,0.0
837,1317.21,6,2,1,55.56,2,11048.27586,1,1,4420.0
838,1157.17,4,1,3,66.1,2,20851.28205,0,0,0.0
