,fuelexpn,hhcompx,gorehs,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts
4970,999.68,3,2,6,72.42,1,20402.37179,0,0,4246.153846
4971,866.81,7,4,2,66.1,2,25012.06897,0,0,0.0
4972,463.29,7,8,2,78.65,1,13308.62069,0,0,6240.0
4973,1055.05,6,6,1,54.94,2,10977.58621,1,1,3396.0
4974,945.84,1,4,9,76.47,1,50072.0,0,0,4800.0
4975,1039.42,6,7,10,75.86,1,100000.0,0,0,9436.245154
4976,912.13,7,1,3,66.77,2,18894.82759,0,0,5200.0
4977,1182.67,2,2,3,67.0,2,12945.07692,0,0,5154.923077
4978,621.96,7,5,2,74.75,1,13051.72414,0,0,4316.0
4979,1592.75,2,4,3,62.65,2,11642.95775,0,0,0.0
4980,877.96,6,1,3,65.49,2,17010.34483,0,0,5876.0
4981,1221.79,5,4,7,52.16,3,26084.0,0,0,8340.0
4982,1208.44,1,9,10,71.89,1,42682.0,0,0,17400.0
4983,681.1,7,9,4,70.55,1,24987.93103,0,0,5544.0
4984,1105.28,1,4,2,63.06,2,6492.0,0,0,5700.0
4985,1737.05,3,7,8,64.65,2,14060.98485,0,0,5564.0
4986,1899.52,5,9,10,62.82,2,19998.0429,0,0,14104.42305
4987,1562.54,2,9,6,56.79,2,30557.0,0,0,0.0
4988,1594.88,7,6,2,54.82,2,22896.55172,1,1,0.0
4989,875.05,6,2,1,68.08,2,9043.103448,1,0,4212.0
4990,1205.78,1,10,8,59.14,2,27254.0,0,0,16200.0
4991,1166.12,5,4,6,69.08,1,23285.76923,0,0,4269.230769
4992,1679.53,1,7,9,59.26,2,27500.0,0,0,2928.0
4993,714.61,6,7,2,71.12,1,14532.75862,0,0,5356.0
4994,1364.27,3,10,6,72.06,1,16235.71429,0,0,4576.0
4995,1624.83,1,7,9,43.08,3,32692.25352,0,0,0.0
4996,1328.56,1,2,7,58.08,2,29055.0,0,0,3600.0
4997,618.19,7,8,1,67.42,2,11040.73248,0,0,1736.37516
4998,1097.59,5,1,1,64.5,2,2308.0,1,1,3750.0
4999,1560.14,4,9,1,62.53,2,8517.948718,1,1,0.0
5000,1265.07,3,2,4,67.4,2,9357.142857,0,0,6760.0
5001,1311.06,2,8,9,54.35,3,50430.0,0,0,0.0
5002,1123.69,1,4,7,66.75,2,31603.0,0,0,0.0
5003,772.14,7,9,4,67.22,2,26436.2069,0,0,4020.0
5004,1537.92,2,1,6,55.46,2,27864.0,0,0,0.0
5005,1752.05,5,10,8,49.29,3,33416.0,0,0,9600.0
5006,964.81,7,8,3,58.73,2,19943.10345,0,0,5460.0
5007,835.08,7,8,2,68.22,2,8834.482759,0,0,6760.0
5008,1271.96,4,8,7,55.62,2,17652.04082,0,0,14400.0
5009,1668.95,5,2,9,50.8,3,56656.0,0,0,0.0
5010,965.79,1,9,9,71.06,1,47288.0,0,0,9960.0
5011,866.4,7,6,2,66.69,2,16589.65517,0,0,5876.0
5012,1402.16,5,4,4,47.02,3,18196.0,0,0,4200.0
5013,1195.78,1,6,2,68.48,2,7205.0,0,0,6000.0
5014,1006.15,3,7,5,67.96,2,11085.71429,0,0,8100.0
5015,881.36,6,2,1,59.81,2,18172.41379,0,0,0.0
5016,1000.99,2,5,1,70.32,1,11246.0,0,0,0.0
5017,1248.13,1,9,7,64.14,2,26437.0,0,0,7800.0
5018,1143.57,1,9,10,65.34,2,44901.0,0,0,14400.0
5019,695.57,6,10,2,71.32,1,15532.75862,0,0,5200.0
5020,505.55,6,4,6,74.49,1,41795.61361,0,0,4957.544104
5021,2337.06,4,2,4,51.87,3,7093.956044,1,1,9070.0
5022,1392.29,3,1,4,59.87,2,10675.83333,0,0,8640.0
5023,2383.79,3,9,10,78.26,1,31288.04348,0,0,58800.0
5024,1093.5,1,7,5,67.7,2,18443.0,0,0,5280.0
5025,909.24,4,4,6,67.98,2,26708.97436,0,0,6700.0
5026,1611.39,3,9,5,65.3,2,11599.375,0,0,6250.0
5027,563.48,7,4,2,76.56,1,13905.17241,0,0,4316.0
5028,1058.21,7,9,1,38.39,4,-4500.0,1,1,10680.0
5029,1294.55,4,2,3,55.79,2,15220.51282,0,0,4800.0
5030,1246.1,7,4,1,46.48,3,15187.93103,1,1,0.0
5031,1563.71,3,5,5,66.29,2,11240.10989,0,0,3240.0
5032,1332.13,1,1,7,70.14,1,21770.42254,0,0,4628.0
5033,857.86,7,2,1,70.87,1,19806.89655,0,0,0.0
5034,1065.28,1,5,1,64.65,2,6890.0,0,1,3375.0
5035,1397.46,3,9,7,60.71,2,28388.33333,0,0,0.0
5036,1231.23,3,7,9,65.3,2,45019.16667,0,0,0.0
5037,1715.77,3,9,4,55.84,2,9380.246914,0,0,5400.0
5038,1262.98,1,9,10,58.53,2,82038.0,0,0,0.0
5039,1018.8,6,2,1,58.53,2,9950.0,1,1,4200.0
5040,2346.73,3,7,10,38.29,4,41320.0,0,0,8760.0
5041,1098.58,2,2,7,66.75,2,32025.0,0,0,0.0
5042,1098.83,1,9,4,49.79,3,13471.0,0,0,6120.0
5043,1126.37,1,9,9,64.27,2,44467.0,0,0,3600.0
5044,1138.05,7,5,3,54.38,3,30715.51724,0,0,0.0
5045,929.64,3,7,6,76.31,1,21258.33333,0,0,4512.0
5046,1124.65,1,8,9,62.92,2,27335.91549,0,0,15000.0
5047,969.17,6,2,4,65.04,2,32750.0,0,0,3744.0
5048,1158.68,1,9,7,64.63,2,35753.0,0,0,0.0
5049,900.27,3,8,5,81.89,1,13224.16667,0,0,8528.0
5050,990.75,6,9,3,62.24,2,20081.03448,0,0,4380.0
5051,634.36,6,9,4,77.07,1,23172.41379,0,0,9120.0
5052,767.77,6,4,2,68.16,2,11782.75862,0,0,5160.0
5053,1939.94,1,7,7,50.43,3,34748.0,0,0,0.0
5054,1142.48,3,4,9,80.54,1,31342.73532,0,0,11288.71762
5055,770.98,1,9,9,71.02,1,37423.0,0,0,10200.0
5056,1553.98,3,10,10,63.34,2,36400.71429,0,0,11640.0
5057,1223.67,6,4,1,50.73,3,5020.0,1,1,3234.4
5058,1722.22,2,5,8,66.03,2,42200.0,0,0,0.0
5059,893.96,4,2,2,76.22,1,6803.846154,0,0,8100.0
5060,1326.25,1,8,6,49.71,3,6975.0,0,0,16484.0
5061,1499.14,3,10,5,54.79,2,11093.47826,0,0,5304.0
5062,2062.27,1,6,5,28.57,4,25099.0,0,0,1548.0
5063,2214.1,1,7,10,32.07,4,70613.38028,0,0,15840.0
5064,799.47,7,2,1,76.4,1,9670.689655,1,0,4108.0
5065,1011.56,1,1,1,76.41,1,4099.0,1,1,5700.0
5066,1225.76,2,8,4,63.01,2,20570.0,0,0,0.0
5067,1159.19,3,9,4,68.91,1,9480.864198,0,0,5330.0
5068,930.36,7,5,4,62.51,2,35612.06897,0,0,0.0
5069,1137.12,4,4,3,65.4,2,15321.79487,0,0,4320.0
5070,675.25,6,2,1,72.13,1,8987.931034,0,0,3848.0
5071,1087.13,4,7,2,59.18,2,8060.25641,1,0,6000.0
5072,822.46,5,1,3,72.51,1,14063.0,0,0,5096.0
5073,832.37,2,1,6,78.65,1,23103.0,0,0,5356.0
5074,1239.25,1,9,4,65.1,2,20754.0,0,0,0.0
5075,1010.79,7,6,2,58.94,2,19570.68966,0,0,4110.0
5076,1006.98,2,9,1,69.15,1,11376.0,0,0,0.0
5077,1088.72,3,9,5,70.88,1,10184.06593,0,0,5200.0
5078,1405.02,7,7,2,29.29,4,23410.34483,0,1,0.0
5079,1046.03,5,8,5,65.7,2,20202.0,0,0,5668.0
5080,1335.29,3,4,6,58.28,2,17726.42857,0,0,5280.0
5081,1199.15,5,8,4,59.34,2,13942.0,0,0,6960.0
5082,1527.83,4,6,3,50.82,3,18276.92308,0,0,4800.0
5083,715.24,6,8,1,73.47,1,8715.517241,1,0,3640.0
5084,1642.61,3,4,3,62.69,2,10287.14286,0,0,4680.0
5085,864.41,7,9,1,72.61,1,9829.310345,0,0,5200.0
5086,722.91,6,5,2,71.86,1,14855.17241,0,0,5096.0
5087,1493.08,1,8,7,57.47,2,18173.23944,0,0,6812.0
5088,818.11,1,4,8,72.01,1,30673.0,0,0,6600.0
5089,554.58,6,10,4,83.34,1,22722.41379,0,0,6620.0
5090,1605.15,5,8,10,56.16,2,38074.39024,0,0,8040.0
5091,822.56,4,9,5,73.3,1,17643.58974,0,0,11100.0
5092,1311.31,5,7,9,65.2,2,30649.29577,0,0,5980.0
5093,862.88,5,10,7,74.78,1,27290.0,0,0,6864.0
5094,1093.09,1,10,8,66.73,2,35879.0,0,0,7200.0
5095,1155.89,3,5,7,70.29,1,23154.16667,0,0,5148.0
5096,1345.79,4,9,4,67.16,2,12862.5,0,0,4950.0
5097,1339.15,1,10,6,46.23,3,23060.0,0,0,8400.0
5098,929.46,1,2,6,67.81,2,24557.0,0,0,6000.0
5099,1665.62,1,1,9,70.21,1,19155.75221,0,0,4800.0
5100,1370.17,3,7,8,65.3,2,28892.85714,0,0,1068.0
5101,1075.37,2,9,6,72.78,1,28489.0,0,0,0.0
5102,1133.33,1,7,9,64.09,2,49238.0,0,0,0.0
5103,684.36,6,5,1,76.85,1,5424.137931,1,0,3936.0
5104,902.52,1,7,7,65.37,2,24368.0,0,0,8400.0
5105,1818.48,3,4,9,66.53,2,22270.0,0,0,7800.0
5106,925.55,2,7,4,71.11,1,13548.0,0,0,6180.0
5107,1176.24,4,8,5,70.7,1,13760.83333,0,0,7540.0
5108,1241.63,3,9,4,61.2,2,10012.67606,0,0,7380.0
5109,1768.58,2,7,8,38.33,4,41466.0,0,0,0.0
5110,1487.07,3,5,8,64.57,2,17584.61538,0,0,8400.0
5111,820.78,6,6,5,67.8,2,42937.93103,0,0,0.0
5112,739.73,7,9,3,69.19,1,31372.41379,0,0,0.0
5113,1356.04,2,1,9,71.25,1,50612.0,0,0,0.0
5114,1429.53,7,10,1,37.68,4,9174.137931,1,1,4128.0
5115,660.03,7,9,2,72.5,1,16375.86207,0,0,4628.0
5116,811.24,5,6,3,70.94,1,14423.0,0,0,4500.0
5117,691.07,6,7,1,70.02,1,3834.482759,0,0,4888.0
5118,2246.96,1,9,10,53.99,3,42120.37037,0,0,0.0
5119,1192.09,4,8,6,69.83,1,13987.87037,0,0,6826.65
5120,1293.78,3,9,2,52.46,3,5866.666667,0,1,5880.0
5121,931.78,4,8,3,75.28,1,1991.304348,1,0,14400.0
5122,1202.64,2,7,1,66.73,2,10501.8,0,1,901.2
5123,1943.98,2,9,1,70.52,1,10886.0,1,1,0.0
5124,794.97,1,4,6,72.69,1,22430.0,0,0,4560.0
5125,1155.31,1,10,8,61.18,2,30824.0,0,0,9540.0
5126,821.43,1,2,9,69.76,1,40888.0,0,0,7140.0
5127,1315.93,3,9,7,65.4,2,17210.71429,0,0,12900.0
5128,1065.22,1,9,4,68.54,1,6487.0,0,0,16200.0
5129,1307.44,1,2,9,64.92,2,36110.5704,0,0,396.9900316
5130,2667.74,3,4,10,52.71,3,38095.7956,0,0,10242.34282
5131,1296.1,4,7,2,64.87,2,6403.333333,1,0,6240.0
5132,1202.9,1,6,3,62.95,2,18608.0,0,0,0.0
5133,1147.36,7,2,4,47.7,3,38903.44828,0,0,0.0
5134,1554.57,2,9,7,60.14,2,22380.98592,0,0,0.0
5135,758.51,2,1,1,78.31,1,3373.0,0,0,5096.0
5136,841.7,5,7,7,78.84,1,32090.0,0,0,4680.0
5137,624.27,6,10,3,75.18,1,21427.58621,0,0,3640.0
5138,1906.76,3,5,9,53.87,3,25456.25,0,0,4800.0
5139,1262.92,3,8,9,69.66,1,19675.22124,0,0,7761.0
5140,1878.24,1,4,6,37.31,4,29101.0,0,0,0.0
5141,1339.36,2,10,7,60.34,2,34718.0,0,0,0.0
5142,774.57,7,4,3,67.95,2,22591.37931,0,0,5136.0
5143,960.54,3,8,8,69.35,1,23785.83333,0,0,10200.0
5144,890.42,4,4,2,68.02,2,10367.94872,1,0,4212.0
5145,895.27,1,6,5,70.62,1,14271.12676,0,0,4800.0
5146,1419.89,1,5,6,50.53,3,23241.0,0,0,6500.0
5147,739.57,1,8,9,73.04,1,33603.0,0,0,18000.0
5148,1789.58,3,4,6,44.75,3,11932.85714,0,0,10400.0
5149,877.29,1,10,10,77.54,1,69039.0,0,0,10200.0
5150,679.79,6,6,2,70.56,1,16875.86207,0,0,3648.0
5151,749.27,6,5,2,67.38,2,19534.48276,0,0,3900.0
5152,823.64,6,5,2,69.67,1,19056.89655,0,0,3312.0
5153,3182.86,1,7,10,40.67,3,30226.08696,0,0,7800.0
5154,2361.98,2,7,2,9.75,5,15556.0,1,1,0.0
5155,1235.59,3,4,6,66.87,2,22115.83333,0,0,4608.0
5156,1000.34,5,8,10,70.95,1,47416.34718,0,0,20662.787
5157,995.72,6,5,7,51.91,3,51876.6731,0,0,2655.529602
5158,725.63,7,2,1,71.25,1,12481.03448,0,0,4104.0
5159,3346.4,3,10,10,32.51,4,36167.3913,0,0,18000.0
5160,739.57,2,5,6,82.22,1,24107.0,0,0,5824.0
5161,799.27,7,8,3,72.4,1,20441.37931,0,0,5928.0
5162,1066.51,1,2,6,67.12,2,22280.0,0,0,5040.0
5163,684.53,6,9,5,80.34,1,31265.51724,0,0,6180.0
5164,845.8,5,9,7,69.88,1,25659.0,0,0,7680.0
5165,1286.62,3,6,5,62.41,2,13755.0,0,0,6000.0
5166,1091.95,6,2,4,48.15,3,23177.58621,0,0,5760.0
5167,1039.45,3,7,9,74.93,1,36568.33333,0,0,11436.0
5168,1114.96,1,9,8,67.35,2,32128.0,0,0,10020.0
5169,863.83,3,7,5,67.93,2,11791.66667,0,0,8700.0
5170,665.08,6,9,5,70.24,1,31375.86207,0,0,7920.0
5171,1027.96,3,7,5,68.86,1,10977.5,0,0,12000.0
5172,1800.77,3,6,10,51.73,3,43679.62963,0,0,11400.0
5173,1659.42,3,8,9,61.59,2,24917.85714,0,0,19200.0
5174,967.73,7,8,4,57.58,2,24929.31034,0,0,6760.0
5175,916.87,2,10,6,75.09,1,29584.0,0,0,0.0
5176,780.79,2,9,10,71.55,1,67058.0,0,0,0.0
5177,1859.16,3,2,9,69.38,1,29005.49451,0,0,0.0
5178,1114.11,4,4,5,74.61,1,14300.71429,0,0,5525.0
5179,1258.74,3,5,10,74.71,1,63765.0,0,0,15000.0
5180,1191.45,3,6,7,70.23,1,23150.0,0,0,4800.0
5181,999.07,6,4,1,61.64,2,1577.586207,1,1,3400.0
5182,1098.66,4,5,2,64.03,2,8810.0,0,0,4440.0
5183,1574.77,2,8,2,45.63,3,15285.0,0,1,0.0
5184,969.87,1,10,10,71.59,1,55610.12575,0,0,8193.874253
5185,1080.98,7,8,1,49.76,3,13877.58621,1,1,0.0
5186,632.58,7,8,3,77.67,1,14294.82759,0,0,7540.0
5187,1632.06,1,10,5,59.26,2,13498.45136,0,0,19.84950158
5188,1086.65,3,9,4,72.57,1,15805.15214,0,0,668.787
5189,1087.29,1,10,9,72.59,1,41042.0,0,0,10620.0
5190,1620.76,3,5,7,66.08,2,24318.33333,0,0,6000.0
5191,1289.27,3,9,4,60.63,2,11858.64198,0,0,1812.0
5192,1326.38,4,5,5,64.11,2,13382.85714,0,0,5096.0
5193,1330.01,3,9,10,78.66,1,22677.43363,0,0,6924.0
5194,1282.56,3,10,9,67.38,2,30567.5,0,0,9000.0
5195,1153.4,2,4,6,64.8,2,26370.0,0,0,3480.0
5196,1320.83,1,4,10,74.96,1,97717.3913,0,0,15600.0
5197,1607.23,3,5,4,63.96,2,7707.608696,0,0,7200.0
5198,958.62,3,5,8,75.1,1,22833.33333,0,0,4800.0
5199,1480.64,2,9,10,36.82,4,68725.0,0,0,9600.0
5200,746.96,7,6,2,70.13,1,15943.10345,0,0,4368.0
5201,556.97,7,8,3,83.22,1,18982.75862,0,0,6240.0
5202,864.17,1,2,6,68.64,1,21557.0,0,0,6300.0
5203,1250.21,7,2,9,59.75,2,82531.03448,0,0,0.0
5204,975.14,2,4,3,64.17,2,12928.0,0,0,4320.0
5205,1158.2,5,9,3,63.12,2,12390.0,0,0,6344.0
5206,1372.74,7,2,3,54.9,2,25305.79296,0,0,1058.640084
5207,655.69,7,10,4,78.16,1,32775.86207,0,0,2184.0
5208,1403.8,5,1,6,71.59,1,15005.55556,0,0,4335.0
5209,2670.84,3,5,10,40.31,3,34358.33333,0,0,16524.0
5210,953.96,3,8,1,75.94,1,4371.010833,0,0,5708.787
5211,715.82,1,9,7,72.73,1,26495.0,0,0,5850.0
5212,672.4,6,9,1,75.42,1,6655.172414,1,0,4728.0
5213,1369.79,1,8,8,52.41,3,31305.0,0,0,12000.0
5214,876.03,1,5,6,63.89,2,22362.0,0,0,6600.0
5215,914.68,5,7,5,71.11,1,18720.0,0,0,6136.0
5216,903.34,4,7,4,68.7,1,11049.0,0,0,8840.0
5217,1885.77,2,6,5,42.05,3,24705.0,0,0,0.0
5218,767.58,7,9,1,69.39,1,17862.06897,0,0,1352.0
5219,1201.8,4,8,3,62.76,2,8059.183673,0,0,9600.0
5220,1112.5,6,6,2,56.96,2,15217.24138,0,0,6500.0
5221,1702.36,5,9,8,55.96,2,23116.05082,0,0,5017.20783
5222,1965.63,3,2,8,43.34,3,15708.15217,0,0,8400.0
5223,844.0,6,6,5,59.07,2,33894.82759,0,0,6600.0
5224,636.54,1,8,5,68.85,1,14596.0,0,0,10656.0
5225,2574.17,5,7,3,12.51,5,12458.0,1,1,4848.0
5226,1437.29,3,9,6,67.19,2,12866.42857,0,0,9600.0
5227,965.19,6,2,3,59.54,2,29429.31034,0,0,0.0
5228,1468.48,3,9,10,68.6,1,46965.71429,0,0,0.0
5229,930.46,6,2,1,65.58,2,4965.517241,1,1,3936.0
5230,1056.77,4,9,3,56.89,2,14570.51282,0,0,6960.0
5231,1695.01,4,6,3,51.39,3,9455.0,0,0,6000.0
5232,1169.59,1,7,8,81.92,1,18526.08696,0,0,4068.0
5233,820.42,6,6,9,65.02,2,69317.24138,0,0,8760.0
5234,1320.49,3,5,3,62.82,2,10815.71429,0,0,4018.0
5235,971.49,1,6,8,72.76,1,29493.0,0,0,11880.0
5236,1007.24,2,4,4,60.49,2,17643.84615,0,0,4846.153846
5237,1254.15,3,5,7,54.65,2,19712.67606,0,0,7200.0
5238,1149.45,5,8,8,59.28,2,27248.0,0,0,14340.0
5239,1216.8,3,4,5,73.61,1,11372.5,0,0,7800.0
5240,938.14,6,2,8,55.27,2,63394.82759,0,0,3588.0
5241,2407.01,3,8,8,16.85,5,12357.5,0,0,19200.0
5242,1458.78,5,7,9,59.38,2,45314.0,0,0,10440.0
5243,1252.98,4,1,4,69.51,1,19903.84615,0,0,5576.0
5244,959.65,1,10,10,78.18,1,65367.60563,0,0,14400.0
5245,1961.67,3,2,7,55.87,2,17726.875,0,0,7200.0
5246,1597.3,5,2,5,54.38,3,15833.80282,0,0,1325.0
5247,1353.26,2,6,8,54.6,2,38753.0,0,0,0.0
5248,643.62,7,10,2,82.63,1,19065.51724,0,0,4160.0
5249,1026.42,1,4,3,67.57,2,18668.0,0,0,0.0
5250,1276.16,1,5,9,78.75,1,38569.13345,0,0,13476.86655
5251,1091.83,3,9,8,68.32,2,23720.0,0,0,8856.0
5252,988.92,5,8,7,53.04,3,21495.0,0,0,11700.0
5253,970.43,1,8,5,69.36,1,7799.0,0,0,16740.0
5254,1493.35,4,1,5,61.43,2,14753.63192,0,0,8998.440717
5255,910.58,6,8,7,64.94,2,26453.44828,0,0,19200.0
5256,1258.3,2,5,5,62.44,2,24181.0,0,0,0.0
5257,814.51,7,1,2,70.43,1,15856.89655,0,0,4472.0
5258,1609.68,3,1,6,61.63,2,9527.027027,0,0,6000.0
5259,1609.85,2,9,8,53.49,3,41689.0,0,0,0.0
5260,863.31,1,9,2,68.5,1,1040.0,0,0,12000.0
5261,758.87,7,6,4,78.97,1,24279.31034,0,0,7904.0
5262,1064.38,3,5,5,71.19,1,17823.33333,0,0,4550.0
5263,1205.0,5,6,5,51.89,3,22891.0,0,0,1200.0
5264,1141.98,5,9,1,78.74,1,-12107.49747,1,1,22277.79534
5265,1688.55,4,2,1,53.71,3,1096.153846,1,1,7800.0
5266,1557.39,1,10,6,49.29,3,24739.0,0,0,4615.0
5267,788.92,4,8,4,77.53,1,21819.23077,0,0,5472.0
5268,924.26,6,7,3,59.94,2,23470.68966,0,0,3744.0
5269,1340.15,7,7,2,53.22,3,16678.44828,0,0,4812.5
5270,1773.7,2,7,10,56.46,2,63059.0,0,0,0.0
5271,943.62,7,6,1,65.93,2,16382.75862,0,0,0.0
5272,2204.53,1,7,1,45.59,3,3984.0,1,1,6924.0
5273,1149.87,1,2,10,62.05,2,97791.0,0,0,0.0
5274,1309.06,2,10,2,52.88,3,14883.0,0,0,0.0
5275,1384.3,4,2,3,59.9,2,11793.87755,1,0,4680.0
5276,775.05,7,4,1,68.51,1,6134.482759,0,0,4316.0
5277,631.35,6,9,5,78.62,1,30093.10345,0,0,7320.0
5278,724.84,7,9,4,61.21,2,25413.7931,0,0,5408.0
5279,1217.57,5,2,3,68.96,1,10893.0,0,0,4845.0
5280,848.08,6,1,3,65.77,2,24525.86207,0,0,4800.0
5281,2324.23,4,5,5,49.35,3,9335.784314,1,0,6000.0
5282,1096.61,7,9,1,65.1,2,8995.431034,1,0,6386.65
5283,1126.76,1,4,3,62.06,2,10949.0,0,0,5700.0
5284,1240.18,1,6,3,63.08,2,15736.0,0,0,0.0
5285,1752.57,1,5,1,49.16,3,3130.985915,1,1,7200.0
5286,1380.84,3,5,7,71.0,1,17157.5,0,0,4700.0
5287,838.38,6,9,4,70.4,1,30946.55172,0,0,3540.0
5288,1075.73,3,1,4,66.93,2,13178.33333,0,0,4420.0
5289,1587.89,2,4,8,57.76,2,29265.49296,0,0,0.0
5290,1735.24,4,9,3,63.57,2,8252.898551,0,0,7644.0
5291,1852.0,2,2,4,18.71,5,20660.0,0,0,0.0
5292,834.32,7,2,1,70.29,1,7634.482759,0,0,4680.0
5293,1461.68,1,9,2,46.24,3,9249.0,1,1,4316.0
5294,629.57,2,7,3,77.11,1,11536.0,0,0,4420.0
5295,1255.88,6,7,3,40.65,3,12077.58621,0,0,11340.0
5296,1883.58,4,8,8,59.61,2,10717.79141,0,0,5408.0
5297,1035.16,4,2,4,68.62,1,18916.66667,0,0,5400.0
5298,833.36,3,2,4,74.46,1,12261.66667,0,0,6000.0
5299,1247.84,3,8,6,60.05,2,8105.714286,0,0,19800.0
5300,1480.72,3,4,9,57.66,2,36492.5,0,0,6780.0
5301,1609.84,3,2,5,66.96,2,12039.28571,0,0,6960.0
5302,975.63,5,9,8,63.24,2,39631.0,0,0,2748.0
5303,1199.49,2,9,4,63.31,2,19627.0,0,0,0.0
5304,1084.18,2,6,9,66.48,2,41574.0,0,0,4849.0
5305,1158.9,2,9,3,60.77,2,12721.0,0,0,4316.0
5306,1110.16,2,1,4,64.44,2,19890.0,0,0,0.0
5307,1297.8,3,2,10,62.88,2,58893.19121,0,0,13170.17055
5308,1036.34,5,1,9,71.0,1,26570.73579,0,0,4903.846154
5309,862.22,5,4,4,72.19,1,15953.0,0,0,4992.0
5310,743.2,6,7,1,68.61,1,6643.103448,0,0,6120.0
5311,639.47,4,9,3,88.69,1,8330.985915,0,0,5616.0
5312,1194.97,3,9,7,70.13,1,15597.28261,0,0,7176.0
5313,808.22,3,7,5,78.0,1,14356.66667,0,0,6840.0
5314,1698.03,1,1,10,58.12,2,59586.0,0,0,0.0
5315,1082.61,2,7,10,66.32,2,68977.0,0,0,0.0
5316,1195.93,3,2,8,65.24,2,25048.33333,0,0,7680.0
5317,711.47,7,9,7,69.2,1,52322.41379,0,0,3640.0
5318,1088.11,5,8,5,78.48,1,13700.0,0,0,6630.0
5319,1623.37,3,10,6,78.66,1,-48.75169382,0,0,29774.25237
5320,904.34,7,10,2,69.48,1,21144.82759,0,0,0.0
5321,1652.55,1,7,8,51.0,3,39741.0,0,0,2400.0
5322,1321.12,3,2,5,67.53,2,14185.0,0,0,6600.0
5323,1928.88,3,8,2,51.59,3,11011.26761,1,1,0.0
5324,1348.97,1,5,8,50.74,3,26014.78873,0,0,6000.0
5325,699.1,2,6,1,77.26,1,9440.0,0,0,0.0
5326,933.61,4,10,1,73.39,1,5108.974359,1,1,4992.0
5327,1369.42,3,7,8,59.78,2,25481.66667,0,0,7200.0
5328,1418.34,3,1,6,65.53,2,14530.8642,0,0,4176.0
5329,1012.33,3,10,7,68.27,2,24428.33333,0,0,7200.0
5330,819.65,7,10,5,65.92,2,29091.37931,0,0,9600.0
5331,750.3,7,9,3,70.65,1,20251.72414,0,0,4784.0
5332,956.51,6,1,2,63.21,2,21779.31034,0,0,1740.0
5333,2011.52,1,4,9,70.48,1,22446.46018,0,0,0.0
5334,1081.72,1,6,9,67.26,2,42173.0,0,0,6600.0
5335,959.92,3,9,9,64.27,2,25654.92958,0,0,9600.0
5336,1383.82,4,10,2,53.74,3,10496.15385,1,1,4264.0
5337,813.24,1,4,8,69.11,1,31866.0,0,0,7140.0
5338,1289.27,2,2,4,65.61,2,21144.0,0,0,0.0
5339,1128.22,3,10,8,71.23,1,21678.57143,0,0,8136.0
5340,910.78,7,9,1,60.02,2,17865.51724,0,0,0.0
5341,655.13,7,2,3,76.37,1,31974.13793,0,0,0.0
5342,1395.48,2,8,10,54.82,2,82784.0,0,0,0.0
5343,824.71,6,1,1,64.77,2,9141.37931,1,0,4335.0
5344,1678.04,7,4,5,51.91,3,31065.51724,0,0,7200.0
5345,981.84,4,8,2,72.2,1,12139.74359,0,0,2652.0
5346,1552.15,2,5,7,67.08,2,32018.0,0,0,0.0
5347,1285.98,7,7,2,61.28,2,23617.24138,0,0,0.0
5348,1579.84,3,10,7,66.28,2,15621.78218,0,0,4704.0
5349,830.19,4,9,2,70.03,1,12145.75937,0,0,5192.307692
5350,861.35,7,4,3,63.86,2,22637.93103,0,0,3360.0
5351,635.91,4,5,4,80.96,1,15411.0,0,0,4980.0
5352,849.17,6,1,5,63.93,2,32818.96552,0,0,4416.0
5353,1355.86,3,2,9,70.83,1,25017.15686,0,0,0.0
5354,1279.26,1,2,4,61.15,2,14830.0,0,0,7920.0
5355,2715.19,5,9,9,57.69,2,20685.26786,0,0,0.0
5356,1418.38,2,4,10,57.68,2,63326.0,0,0,0.0
5357,1562.75,3,6,10,63.71,2,34378.39506,0,0,6000.0
5358,1357.88,1,1,6,61.35,2,17776.76056,0,0,5400.0
5359,1093.09,7,10,2,49.15,3,16482.75862,1,0,4740.0
5360,1404.99,2,4,2,66.62,2,14528.0,0,0,0.0
5361,1361.1,4,1,4,58.63,2,20433.33333,0,0,5096.0
5362,786.07,7,8,4,64.48,2,33426.24972,0,0,3423.77516
5363,1576.96,3,6,8,59.21,2,28273.57143,0,0,4800.0
5364,1251.1,3,7,8,65.08,2,19704.34783,0,0,6960.0
5365,951.63,5,7,5,65.14,2,15329.0,0,0,8340.0
5366,744.05,6,7,5,66.58,2,34037.93103,0,0,4050.0
5367,1680.84,6,6,1,29.01,4,-7484.482759,1,1,6671.0
5368,1298.77,4,4,4,61.62,2,12626.27119,0,0,4500.0
5369,1631.65,1,10,10,64.13,2,42596.47887,0,0,16200.0
5370,1245.24,3,9,10,67.66,2,40505.6338,0,0,15672.0
5371,1886.75,3,5,4,58.18,2,11082.14286,1,0,4524.0
5372,1551.86,3,8,9,67.68,2,29282.06522,0,0,0.0
5373,1491.15,3,2,8,65.26,2,23789.28571,0,0,5304.0
5374,1202.25,1,8,10,47.66,3,55429.0,0,0,15000.0
5375,802.06,3,7,6,77.51,1,16964.16667,0,0,8100.0
5376,1046.91,7,4,2,52.35,3,21539.65517,0,0,0.0
5377,710.41,7,5,1,69.83,1,8196.551724,0,0,5064.0
