,Unnamed: 0,fuelexpn,hhcompx,gorEHS,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts,split
2339,2339,1544.96,7,8,2,34.33,4,8636.206897,1,1,6780.0,-0.6199617216627908
2340,2340,1585.35,4,10,7,58.9,2,22776.53061,0,0,8400.0,1.4812750408303839
2342,2342,1257.98,1,6,5,69.21,1,12528.16901,0,0,4608.0,1.625491582170774
2343,2343,2747.07,1,9,9,44.0,3,51738.0,0,0,0.0,-0.8178701571242397
2344,2344,1233.87,4,2,3,62.03,2,13415.38462,0,0,6652.0,-0.30782158349518957
2345,2345,1345.85,3,6,1,66.41,2,2826.086957,1,1,5044.0,-1.0934680917006125
2347,2347,815.63,4,7,3,71.87,1,13870.51282,0,0,5044.0,-0.13514083916284744
2348,2348,1341.38,3,9,5,70.11,1,11084.61538,0,0,5356.0,0.8668762102303911
2349,2349,1265.89,3,8,8,66.87,2,20799.21136,0,0,5787.2776,0.1443724535725671
2350,2350,1467.47,3,2,7,61.79,2,21163.33333,0,0,6600.0,0.6899443798132658
2351,2351,1252.91,3,4,6,62.77,2,20751.66667,0,0,4080.0,1.4062524454886973
2352,2352,1019.18,7,5,1,66.12,2,5117.241379,1,1,4800.0,-0.8253219530240923
2353,2353,1641.56,3,10,9,68.46,2,23050.0,0,0,8040.0,2.508603122729665
2354,2354,608.51,7,9,1,67.82,2,-9191.37931,1,1,4316.0,0.4345181930027939
2355,2355,956.1,4,8,4,78.98,1,13653.3649,0,0,5303.7024,0.23876879784357194
2356,2356,1351.59,3,1,6,68.31,2,17475.71429,0,0,1740.0,-0.3279890907697238
2357,2357,1321.27,7,5,5,57.44,2,22384.48276,0,0,9360.0,0.10286637827935369
2358,2358,1145.57,7,4,1,63.31,2,17412.06897,1,1,0.0,0.11029305076780783
2359,2359,959.2,3,10,5,75.06,1,12415.0,0,0,7800.0,2.2425501986403886
2360,2360,1432.16,1,2,1,71.48,1,171.1267606,1,1,2418.0,0.1405762321828823
2361,2361,1208.26,7,7,2,61.04,2,16156.89655,0,0,4904.0,-1.7615421534562605
2362,2362,1255.76,1,4,6,69.42,1,27733.0,0,0,0.0,-0.2642436620317967
2363,2363,1468.98,3,5,3,67.72,2,6685.714286,1,0,8400.0,-0.7795154345641412
2364,2364,2070.83,5,8,5,41.49,3,23084.0,0,0,0.0,0.20168194353309404
2365,2365,1274.23,1,6,7,62.91,2,24956.33803,0,0,0.0,-0.14104375809576297
2367,2367,1020.14,7,7,2,56.16,2,24631.03448,0,0,0.0,-0.9715147001292181
2369,2369,1667.91,4,2,4,67.2,2,9971.830986,0,0,6588.0,0.47574713382424766
2370,2370,923.21,2,4,2,68.97,1,12746.0,0,0,1560.0,0.9933552679687678
2371,2371,1432.04,1,2,5,55.25,2,22041.86209,0,0,3272.137908,-0.7885887244581179
2372,2372,1093.22,3,5,9,75.37,1,22815.21739,0,0,4704.0,0.3190365658136291
2373,2373,770.27,7,4,1,76.21,1,10679.31034,1,0,3120.0,0.8662663131214309
2374,2374,1129.97,2,1,3,65.77,2,15985.0,0,0,0.0,0.17139164124973064
2375,2375,1442.22,2,5,7,56.17,2,30545.0,0,0,0.0,0.14849508135959832
2377,2377,1919.88,2,9,8,59.9,2,39824.0,0,0,0.0,-0.9948663129426935
2378,2378,1161.11,1,7,7,67.58,2,35859.0,0,0,0.0,-0.630912757793891
2379,2379,899.58,5,10,6,75.17,1,20976.0,0,0,7500.0,-0.6399153357906061
2380,2380,1963.51,3,10,10,64.57,2,53110.0,0,0,12000.0,-0.5356288675058948
2381,2381,1429.98,1,2,4,58.12,2,20320.0,0,0,0.0,-0.39894362443865966
2382,2382,1182.24,1,5,7,56.11,2,23593.0,0,0,8400.0,-0.43250578642357357
2384,2384,877.49,7,7,2,71.13,1,14906.89655,0,0,5252.0,0.38950637088832984
2385,2385,632.16,7,2,3,68.77,1,22705.17241,0,0,3120.0,0.6982066485209159
2386,2386,1415.81,2,5,3,48.36,3,11910.0,1,0,4472.0,-0.12832977606283666
2387,2387,889.17,2,9,3,76.78,1,11962.0,0,0,6292.0,0.8961731843014247
2388,2388,908.04,3,7,10,74.94,1,40032.5,0,0,10800.0,-0.7961940542425487
2389,2389,1464.49,4,1,6,64.8,2,17782.92143,0,0,3822.91,-2.30720907875567
2390,2390,696.27,6,2,1,75.95,1,7486.206897,1,0,3224.0,-1.5484414769888901
2392,2392,880.18,4,7,2,74.25,1,10116.66667,1,0,4884.0,-1.5539298674507183
2393,2393,2000.97,3,7,10,63.35,2,25703.9823,0,0,6600.0,0.7996641115914135
2394,2394,541.92,7,4,2,78.87,1,18310.34483,0,0,3588.0,-0.8645816330756678
2395,2395,596.07,7,6,2,78.31,1,13793.10345,0,0,4420.0,-0.4004815258821665
2396,2396,1277.17,4,2,5,67.18,2,18021.12676,0,0,0.0,-1.8426489526598226
2397,2397,1269.98,2,1,3,68.16,2,13460.0,0,0,4000.0,1.4342321031815792
2398,2398,714.05,7,2,2,70.72,1,13793.10345,0,0,3900.0,0.467474818446722
2399,2399,1731.1,3,6,8,54.61,2,19003.88889,0,0,7788.0,-2.1737535753942994
2400,2400,1626.09,3,10,9,55.91,2,31703.33333,0,0,7560.0,-1.5546090212640438
2401,2401,1277.27,2,6,4,63.73,2,21726.0,0,0,0.0,0.815649064875092
2402,2402,1666.33,2,2,7,54.82,2,26232.0,0,0,4212.0,0.4229974828645543
2404,2404,1632.03,5,6,4,46.9,3,15333.0,0,0,4576.0,-0.563646178945182
2406,2406,672.46,7,2,2,77.72,1,14203.44828,0,0,3640.0,-0.3800754095585905
2407,2407,1301.0,4,1,6,72.4,1,18951.69492,0,0,5096.0,1.8448472230925756
2408,2408,720.85,7,8,2,70.14,1,13703.44828,0,0,4680.0,0.4299275352505681
2409,2409,1445.29,3,9,6,54.46,3,18717.5,0,0,5616.0,0.22789498298813388
2410,2410,1076.21,7,7,2,56.78,2,8401.724138,1,0,7200.0,-1.1045428079687072
2411,2411,1296.78,4,4,3,67.21,2,16214.10256,0,0,3900.0,0.1738960820923048
2412,2412,1127.85,5,6,1,71.66,1,4099.0,1,1,4524.0,-0.9885876628554917
2413,2413,1638.64,1,1,8,58.96,2,40015.0,0,0,0.0,0.7141669261567354
2414,2414,976.64,2,7,4,54.89,2,15531.0,0,0,4680.0,-0.08544550976288846
2415,2415,1522.53,5,6,6,69.72,1,10750.4902,0,0,6292.0,-0.5476741784194447
2416,2416,1310.95,5,9,5,66.29,2,11112.67606,0,0,8320.0,0.6457776464165527
2417,2417,1190.91,2,10,7,64.0,2,35670.0,0,0,0.0,2.220949195575336
2419,2419,765.02,7,9,1,70.6,1,19565.51724,0,0,0.0,-0.4979195374514107
2420,2420,1426.12,2,5,9,46.68,3,45493.0,0,0,0.0,-0.48032556164610496
2421,2421,1161.0,1,4,1,69.61,1,5003.0,1,1,3648.0,-1.2917104542302449
2422,2422,790.61,7,6,1,72.55,1,17365.51724,0,0,0.0,-0.4990686746906441
2424,2424,1914.6,2,5,8,46.97,3,42459.0,0,0,0.0,2.011379219068772
2425,2425,848.66,6,8,5,67.22,2,28936.2069,0,0,7440.0,-2.0249225242168536
2426,2426,1506.9,2,5,7,57.46,2,22045.07042,0,0,0.0,-1.057049806726679
2427,2427,1593.83,1,1,7,68.0,2,20072.53521,0,0,2820.0,0.017782081093177533
2428,2428,1308.34,1,2,5,64.72,2,17541.0,0,0,7920.0,-0.5647450728059945
2429,2429,1147.43,7,10,5,58.18,2,34536.2069,0,0,4264.0,0.6128508489007333
2430,2430,1487.21,3,4,10,69.64,1,37866.19718,0,0,13200.0,1.0085987711066822
2431,2431,749.73,5,9,3,77.41,1,15498.76923,0,0,2769.230769,1.731319634453924
2432,2432,1351.22,1,6,9,72.04,1,33045.07042,0,0,4800.0,-1.9677046306754404
2433,2433,760.12,7,8,1,73.35,1,19746.55172,0,0,0.0,0.16354215536468905
2434,2434,983.23,2,9,7,73.12,1,25996.0,0,0,5408.0,0.31118509655328397
2435,2435,1231.22,1,5,8,68.78,1,24477.46479,0,0,6600.0,0.8448013410798341
2436,2436,1635.41,3,2,7,66.88,2,19025.35211,0,0,6960.0,1.6535781980495183
2437,2437,1548.55,2,10,5,49.46,3,24270.0,0,0,0.0,0.07035519595136805
2438,2438,2448.72,5,8,8,41.45,3,3304.929577,0,0,35340.0,1.167351502027989
2439,2439,839.57,6,6,3,59.03,2,20944.82759,0,0,3600.0,-0.919183208512881
2440,2440,1184.03,7,10,3,60.0,2,23320.68966,0,0,4464.0,-0.7313018209919931
2442,2442,1148.91,1,5,8,65.97,2,35190.0,0,0,5700.0,0.045740685132193586
2443,2443,972.91,7,4,4,63.81,2,25710.34483,0,0,4056.0,0.7518853173935632
2444,2444,1297.52,3,5,7,69.36,1,16660.49383,0,0,4800.0,0.020765468078738893
2445,2445,792.61,7,7,3,70.82,1,26298.67914,0,0,1541.766097,-0.23194294667890322
2446,2446,877.04,6,4,5,68.75,1,31141.37931,0,0,6600.0,-0.28459274643584076
2447,2447,1632.77,2,5,4,44.63,3,15240.0,0,0,3600.0,0.92652281715015
2448,2448,803.81,7,10,3,74.36,1,21401.72414,0,0,5096.0,0.05623173851589776
2449,2449,1574.83,7,10,6,45.63,3,47600.0,0,0,0.0,2.2270342498677196
2450,2450,1302.12,3,2,5,63.88,2,15268.33333,0,0,6240.0,0.8624431267798692
2451,2451,3715.95,2,10,7,45.37,3,22860.56338,1,1,0.0,0.0661913436546906
2452,2452,1451.1,4,5,5,61.65,2,16729.66102,0,0,3744.0,0.01578098436477326
2455,2455,1309.66,2,7,8,52.74,3,30345.07042,0,0,0.0,1.0298047658975082
2458,2458,1602.07,7,5,2,30.3,4,21965.51724,1,1,0.0,0.2148982981900338
2459,2459,855.5,6,7,2,71.92,1,14484.48276,0,0,5720.0,-1.6157840760400313
2460,2460,1654.05,3,2,4,69.49,1,9912.857143,0,0,5100.0,0.5877314172072251
2461,2461,2067.64,3,7,8,61.6,2,12907.91667,0,0,9540.0,-2.4674552497395075
2462,2462,972.32,4,5,1,68.62,1,10146.15385,1,0,3250.0,-1.1688413333999685
2464,2464,1748.11,4,5,5,55.33,2,12531.63265,0,0,11680.0,-0.0007808492615844558
2465,2465,1059.94,2,1,1,76.51,1,6075.0,0,0,4949.0,0.30285602506649545
2466,2466,1824.15,3,5,10,62.82,2,57124.69136,0,0,4800.0,-0.17848656126579798
2467,2467,1145.34,5,8,10,61.27,2,80609.0,0,0,0.0,-0.9595257947673224
2470,2470,1226.07,1,2,6,65.24,2,25195.0,0,0,2880.0,-0.3142480429482734
2472,2472,1304.92,4,7,3,70.77,1,8283.333333,0,0,5980.0,1.458981942249301
2473,2473,1208.92,3,5,3,67.52,2,10115.83333,0,0,3840.0,0.5144464907962506
2474,2474,1130.16,3,9,3,68.05,2,8720.0,0,0,5460.0,-1.4875430832496155
2475,2475,1071.88,3,7,9,70.24,1,31970.0,0,0,12000.0,-1.4715091098320048
2477,2477,1136.99,7,2,3,59.91,2,30613.7931,0,0,0.0,-2.0821691668427245
2478,2478,658.75,7,9,2,79.93,1,16328.96552,0,0,3961.2,0.048401156054820385
2479,2479,1530.71,1,9,9,52.55,3,57046.0,0,0,0.0,0.44603774014414516
2480,2480,1048.87,1,9,5,72.82,1,24746.0,0,0,0.0,-0.826418850923069
2481,2481,876.43,6,1,1,75.88,1,5348.275862,1,1,4680.0,-1.1275673201190342
2482,2482,1485.16,1,6,6,64.56,2,19442.95775,0,0,0.0,0.3648942604253249
2483,2483,1359.1,2,5,7,58.32,2,28910.0,0,0,4680.0,0.016782966830986065
2484,2484,1183.53,4,4,3,70.6,1,11207.14286,1,0,5200.0,1.1873055599406774
2485,2485,690.0,7,10,3,78.29,1,20518.96552,0,0,3952.0,0.6642409570598495
2486,2486,1651.61,4,2,2,49.06,3,10214.0641,1,1,4269.03,-0.9961774766183052
2489,2489,699.47,2,6,5,78.43,1,18068.0,0,0,3900.0,0.5352060346755633
2491,2491,1379.77,2,7,7,63.83,2,33251.0,0,0,1200.0,-0.07657698582461767
2492,2492,1331.36,2,7,9,70.99,1,55001.0,0,0,0.0,-0.38298472516315823
2493,2493,771.94,7,8,3,67.7,2,17648.27586,0,0,5564.0,0.816274202631687
2494,2494,1143.06,7,4,1,56.99,2,14098.27586,1,1,3120.0,-0.6359849180085283
2495,2495,1052.86,4,1,4,71.57,1,20444.87179,0,0,4224.0,-1.646619681446206
2497,2497,1410.37,3,5,5,72.79,1,12625.28846,0,0,4466.538462,1.4423614686636008
2498,2498,1103.39,7,5,2,62.65,2,14331.03448,1,0,4108.0,0.09273440592042533
2500,2500,1350.41,3,7,9,60.67,2,30153.08642,0,0,0.0,0.8696336662237217
2501,2501,927.4,7,10,1,60.31,2,17581.03448,0,0,0.0,1.4574449545083865
2502,2502,2288.63,2,2,5,47.44,3,24744.0,0,0,0.0,-1.4269218045933312
2503,2503,906.77,6,6,1,72.45,1,8263.793103,0,0,5200.0,0.9493043657961383
2504,2504,840.71,5,1,5,78.02,1,19635.0,0,0,3484.0,1.264913049882122
2505,2505,740.82,6,9,1,75.68,1,7127.586207,1,0,6500.0,-0.4124266861065629
2506,2506,1206.93,5,10,9,65.34,2,28752.8169,0,0,4940.0,-0.7144860784980566
2507,2507,1416.02,2,6,3,66.3,2,17378.0,0,0,0.0,-0.05883960501054816
2510,2510,652.81,6,7,1,71.86,1,8965.517241,1,0,4472.0,-1.8242182248987908
2511,2511,1082.1,3,7,8,72.51,1,30931.66667,0,0,5650.0,-0.2692367011353387
2512,2512,1126.29,6,5,3,56.51,2,21674.13793,0,0,4740.0,0.5265196449427592
2513,2513,1134.49,1,1,10,68.18,2,76393.0,0,0,12000.0,-0.553902552482838
2514,2514,1776.75,2,4,7,58.42,2,31427.0,0,0,0.0,-0.08989986867627776
2515,2515,1127.17,7,6,2,64.55,2,22984.48276,0,0,0.0,-0.8507172364536936
2516,2516,1368.7,3,2,2,68.74,1,3771.111111,0,1,6500.0,0.4892021541756647
2517,2517,725.82,6,7,1,69.78,1,8337.931034,1,0,3900.0,-1.548809384225925
2518,2518,1131.6,5,8,7,62.93,2,22020.0,0,0,10200.0,2.252677428529369
2519,2519,1044.05,5,6,8,72.32,1,34273.0,0,0,4680.0,-0.9351031119418854
2520,2520,1169.82,2,2,3,71.1,1,11962.0,0,0,4650.0,-0.6446605900246226
2521,2521,1057.28,7,8,3,50.89,3,19172.41379,0,0,4680.0,-0.5337636696327963
2522,2522,851.1,7,7,2,64.48,2,13587.93103,0,0,4550.0,-1.0674721590678131
2524,2524,969.81,7,1,1,69.03,1,13077.58621,0,0,2856.0,0.38602225441068433
2526,2526,1253.75,5,10,9,79.02,1,32012.67606,0,0,3780.0,-0.5478741378480639
2530,2530,811.81,7,1,3,76.93,1,21401.72414,0,0,4004.0,-0.8007758235031808
2531,2531,1230.63,3,8,8,71.37,1,16432.6087,0,0,6300.0,0.5721752452485726
2533,2533,1585.7,2,6,8,68.48,2,36674.0,0,0,0.0,0.4133884454304005
2534,2534,977.5,1,7,3,54.19,3,14204.05257,0,0,3218.947432,-1.1992945496229332
2535,2535,1377.23,3,8,4,61.69,2,10232.39437,0,0,6000.0,-0.5667793233682129
2536,2536,1596.86,3,6,8,67.02,2,17705.88235,0,0,5720.0,1.1692137473828486
2537,2537,1119.06,7,1,1,56.66,2,10679.31034,1,1,1040.0,-0.7272983292296114
2538,2538,1480.42,3,8,6,63.8,2,4798.039216,1,0,16640.0,0.1616272322147714
2539,2539,1183.39,4,7,5,71.74,1,12585.59322,0,0,8400.0,-0.7716914306105505
2540,2540,1418.29,3,9,7,61.32,2,11362.38938,0,0,6000.0,1.9113478492506764
2541,2541,1209.23,4,2,2,74.78,1,6767.5,1,0,4900.0,0.698738171346721
2542,2542,999.02,4,5,3,76.83,1,9541.666667,0,0,4212.0,-1.2812193972594077
2543,2543,989.65,4,8,5,68.35,2,16187.5,0,0,5720.0,0.9982341628343359
2544,2544,1159.4,3,1,8,75.31,1,25099.28571,0,0,7800.0,0.6851186392403475
2545,2545,930.21,5,10,5,76.04,1,17217.5762,0,0,8623.4238,0.6971084290201117
2547,2547,1159.36,2,4,3,64.82,2,18091.0,0,0,0.0,-0.913984068272364
2548,2548,1001.72,6,10,4,62.27,2,35879.31034,0,0,0.0,-0.2371977807962296
2552,2552,944.47,1,2,5,78.18,1,17427.0,0,0,5520.0,1.8346312549222126
2553,2553,1648.66,2,9,6,65.87,2,28558.0,0,0,0.0,1.1177045047632805
2554,2554,1728.1,1,5,7,35.84,4,28663.0,0,0,6600.0,-0.9493266446814558
2555,2555,686.24,7,9,3,81.45,1,19344.82759,0,0,6136.0,-2.6321217929872813
2556,2556,936.58,6,9,3,64.07,2,17127.58621,0,0,7200.0,-2.010218622605922
2557,2557,3054.67,2,2,9,36.78,4,54098.0,0,0,0.0,1.1249980353112554
2558,2558,1538.5,1,6,6,55.42,2,15997.1831,0,0,5700.0,-0.1549025178823168
2559,2559,1232.78,3,9,7,68.33,2,11314.81481,0,0,14400.0,-0.2443245643054588
2560,2560,1392.22,2,1,4,64.87,2,18448.0,0,0,0.0,0.5130616854962755
2561,2561,2204.04,3,6,5,42.37,3,17345.2425,0,0,4877.709,0.41166707111744744
2563,2563,1389.97,2,6,6,59.42,2,26305.0,0,0,0.0,1.583526055519483
2564,2564,780.1,6,7,4,72.12,1,23068.96552,0,0,6300.0,-1.254862598827382
2565,2565,1214.98,2,9,9,64.1,2,35721.12676,0,0,5772.0,0.955760023302625
2566,2566,1337.1,1,4,3,68.77,1,9644.0,0,0,6840.0,-0.9212650858567868
2567,2567,1630.73,1,9,10,57.04,2,58609.85915,0,0,9432.0,0.1641314562411714
2569,2569,1873.66,3,2,9,77.78,1,18932.77778,0,0,10740.0,0.4201146807858666
2570,2570,1819.06,7,2,1,30.43,4,17891.37931,1,1,0.0,-0.873312119395454
2571,2571,1114.04,1,8,10,65.75,2,46179.0,0,0,21000.0,-1.078686919568162
2572,2572,899.13,4,1,2,75.65,1,10247.4359,1,0,3640.0,1.3806135050979274
2573,2573,603.62,7,2,1,75.27,1,17786.2069,0,0,0.0,-0.01851971180728573
2574,2574,1308.71,1,9,8,57.79,2,38516.0,0,0,0.0,0.2654762267298259
2575,2575,1283.26,4,8,4,70.35,1,7440.76087,0,0,5880.0,-0.3315809007124427
2576,2576,820.29,7,5,2,70.97,1,13644.82759,1,0,4212.0,0.20673465446457484
2577,2577,1481.07,1,9,5,63.18,2,8741.304348,0,0,9600.0,0.4627958360038083
2578,2578,1432.35,2,6,7,58.75,2,36328.0,0,0,0.0,0.9503896956514839
2579,2579,1142.64,5,5,8,68.88,1,34433.0,0,0,5760.0,0.8703755617656406
2580,2580,1046.53,4,9,4,70.37,1,16390.03945,0,0,5630.769231,0.06378042045981284
2581,2581,754.62,7,9,5,69.39,1,31577.58621,0,0,4628.0,1.1492011587369972
2582,2582,1378.22,6,4,1,55.51,2,11184.48276,1,1,3380.0,-0.45731456228616174
2583,2583,1351.89,1,9,5,56.74,2,23425.0,0,0,0.0,1.5581529562387042
2584,2584,1214.99,7,2,5,51.53,3,42706.89655,0,0,0.0,-0.9820641073565348
2585,2585,1365.2,4,10,3,65.96,2,11807.14286,1,0,4940.0,0.17873846808909474
2586,2586,1667.08,1,5,9,56.63,2,22651.63043,0,0,4080.0,-0.5516309898371017
2587,2587,1808.26,3,2,8,70.71,1,14850.89286,0,0,3636.0,0.22153005561527514
2588,2588,1594.8,3,2,1,73.68,1,1952.941176,1,1,5564.0,0.5111394435697509
2589,2589,984.14,1,5,9,74.77,1,37412.0,0,0,9120.0,-0.12284626526622425
2590,2590,943.97,6,6,1,66.03,2,9862.068966,1,0,3950.0,-1.4609169121513728
2591,2591,2118.41,3,2,6,67.39,2,13298.0,0,0,0.0,0.8242905134623071
2594,2594,1702.1,1,5,4,52.84,3,10650.0,0,0,4080.0,0.5046904769270294
2596,2596,1227.12,2,4,6,64.95,2,22798.0,0,0,5400.0,0.14936711421162638
2597,2597,1052.38,3,7,4,71.81,1,11429.16667,0,0,4700.0,-0.9166874152649592
2598,2598,1104.23,6,1,2,59.09,2,23801.72414,0,0,0.0,1.3362346314680935
2599,2599,918.55,6,5,8,62.06,2,70031.03448,0,0,0.0,1.479299484324428
2600,2600,2776.96,3,6,5,52.33,3,8644.565217,1,1,7200.0,-0.23488965566360498
2601,2601,2067.12,3,5,10,61.82,2,40864.28571,0,0,15960.0,-2.7189178430408574
2602,2602,1176.93,1,10,5,66.28,2,12999.29577,0,0,4775.0,-1.0914360487667147
2603,2603,1630.7,3,8,7,65.5,2,4110.784314,0,0,22300.0,0.836149606761614
2604,2604,1292.53,2,2,3,69.74,1,17426.0,0,0,0.0,0.5882457643644824
2605,2605,1193.58,1,9,6,68.99,1,25123.0,0,0,4056.0,0.6464690319331873
2606,2606,1256.23,4,2,2,66.85,2,6775.641026,1,1,7150.0,-0.4309328407940319
2607,2607,2221.31,1,9,9,48.04,3,24523.36957,0,0,0.0,2.271398535433654
2608,2608,883.75,3,8,9,78.35,1,35181.66667,0,0,6812.0,0.18503787285737006
2609,2609,476.88,7,9,2,81.94,1,15350.0,0,0,4628.0,-1.1706522466329763
2610,2610,1139.24,4,9,7,73.37,1,24773.72881,0,0,4160.0,0.35036437305475115
2613,2613,1816.74,5,4,6,64.5,2,12674.25743,0,0,4700.0,-1.685617172183141
2615,2615,1216.63,3,2,9,70.17,1,30821.42857,0,0,8450.0,1.493192111318334
2616,2616,992.83,2,4,3,68.6,1,17245.0,0,0,0.0,-0.10384147689740109
2617,2617,761.74,6,10,1,75.32,1,6343.103448,1,0,4992.0,-0.29942030309789935
2618,2618,1398.09,3,4,2,60.69,2,5524.285714,0,1,5520.0,0.5903620733361793
2621,2621,1432.92,3,1,10,68.6,1,48517.14286,0,0,14400.0,-0.12009916775999185
2622,2622,893.04,6,10,6,64.69,2,26048.27586,0,0,10848.0,-0.9594272469714052
2623,2623,998.39,6,2,7,62.84,2,57672.41379,0,0,0.0,0.32130845805480285
2624,2624,592.55,7,7,2,80.13,1,13696.55172,0,0,3900.0,-0.9961753902138659
2625,2625,1608.41,6,9,5,31.15,4,38548.27586,0,0,2844.0,-0.3072924012211666
2626,2626,1135.9,1,10,7,60.41,2,23861.0,0,0,9600.0,0.47211597611922157
2627,2627,1118.14,7,7,1,53.54,3,16072.41379,1,1,0.0,-0.7157391810392759
2628,2628,1609.9,3,9,6,72.21,1,12765.0,0,0,6136.0,1.4092643285223538
2629,2629,1077.93,1,4,7,75.64,1,24026.0,0,0,8856.0,0.4018807633999229
2630,2630,1288.44,4,1,3,60.94,2,11764.10256,0,0,6600.0,0.02471834732870962
2631,2631,827.34,4,8,5,75.78,1,16233.33333,0,0,9600.0,0.4039141771239602
2632,2632,868.85,7,2,2,71.03,1,13477.58621,0,0,4420.0,0.7839204253505335
2633,2633,1785.5,4,5,1,36.71,4,6296.153846,1,1,4272.0,1.0023057906835413
2634,2634,1249.43,1,10,9,66.13,2,28178.80435,0,0,0.0,0.12800208373618446
2636,2636,1214.76,3,4,7,69.68,1,19122.14286,0,0,4800.0,0.6278489834385207
2637,2637,925.26,7,8,5,68.66,1,31932.75862,0,0,7104.0,-3.2608346546900386
2639,2639,1038.2,2,7,9,73.24,1,50466.0,0,0,0.0,1.502161019805591
2640,2640,1386.95,5,7,2,58.09,2,7977.0,0,1,5100.0,0.5673779899994238
2641,2641,1253.79,7,9,1,67.04,2,12603.44828,1,1,0.0,-0.22637565026083964
2642,2642,1320.46,1,10,10,61.48,2,88619.0,0,0,10200.0,0.38587631256136523
2644,2644,1342.69,3,2,6,71.53,1,15546.28744,0,0,2324.940092,-1.0549976935198704
2645,2645,1217.79,2,9,2,70.35,1,13187.0,0,0,0.0,-0.8245164821928891
2647,2647,1932.24,3,6,4,58.84,2,4045.679012,1,0,13200.0,-0.1140816678779432
2648,2648,1142.49,7,5,4,53.97,3,35741.37931,0,0,0.0,0.8256293343790277
2649,2649,1478.6,3,4,8,68.23,2,19727.5,0,0,7500.0,-0.8655449758116925
2650,2650,1286.41,3,6,1,73.19,1,2333.802817,1,1,5096.0,0.3822146005816398
2651,2651,1225.01,2,7,9,61.57,2,50689.0,0,0,0.0,0.2010870146614898
2652,2652,2036.68,3,8,10,56.48,2,65400.0,0,0,16800.0,0.13548001291325804
2653,2653,1162.99,5,9,3,68.59,1,11913.0,0,0,5772.0,0.8626224116320237
2655,2655,906.18,2,7,4,72.14,1,19301.0,0,0,0.0,-1.3448748263587216
2656,2656,792.01,7,10,1,76.48,1,10484.48276,1,0,5050.0,-0.2747032632176196
2657,2657,1372.41,7,10,8,50.66,3,76239.65517,0,0,0.0,-0.11401698620994404
2659,2659,843.82,1,9,9,70.0,1,19101.0,0,0,31200.0,0.2231997549733519
2660,2660,967.23,7,4,1,61.99,2,10993.10345,1,0,4160.0,0.6993507893430896
2663,2663,546.84,6,9,2,65.98,2,21575.49129,0,0,1952.215054,1.8416532115403923
2664,2664,935.21,7,10,2,67.68,2,22215.51724,0,0,0.0,-1.262106802093788
2665,2665,1166.14,7,8,3,54.59,2,18503.44828,0,0,5844.0,-0.5231800067246937
2666,2666,1532.0,2,10,5,50.03,3,22605.0,0,0,0.0,1.3572434674315503
2667,2667,2199.24,3,7,9,48.1,3,34944.28571,0,0,0.0,1.3293555024640622
2668,2668,930.27,7,6,2,62.4,2,14431.03448,0,0,4680.0,-1.7870561367151419
2669,2669,1442.11,1,1,4,55.99,2,19453.0,0,0,0.0,2.3840790373720466
2670,2670,1161.52,7,2,3,68.9,1,30536.2069,0,0,0.0,-0.2288021233159461
2671,2671,1130.21,4,9,9,68.32,2,36409.18367,0,0,10320.0,-1.6045305261178746
2672,2672,1624.0,3,5,4,62.63,2,7723.943662,0,0,9600.0,0.20642317682604824
2674,2674,1508.92,6,10,4,41.14,3,30658.62069,0,0,1992.0,-0.3332328735559769
2675,2675,1585.57,3,2,5,67.83,2,10858.125,0,0,4628.0,-2.0648597885013835
2676,2676,1490.1,3,6,5,67.67,2,13012.96296,0,0,3648.0,1.672717867372494
2677,2677,2166.1,3,2,10,71.07,1,50596.19565,0,0,0.0,0.9889843211636071
2678,2678,1338.85,4,9,3,52.83,3,14896.15385,0,0,5268.0,-0.5818479657686518
2679,2679,879.69,2,5,4,77.34,1,14336.0,0,0,4600.0,0.4996565686465309
2681,2681,1519.29,2,10,3,57.37,2,16612.0,0,0,0.0,-0.9557084282919409
2682,2682,1787.91,4,6,1,52.23,3,-883.4097001,1,1,5643.4097,-0.9578314557615872
2683,2683,1317.54,3,8,5,62.22,2,11451.42857,0,0,5980.0,2.2749596861952273
2684,2684,888.25,6,9,1,64.42,2,8024.137931,1,0,4335.0,-1.3370068591159514
2685,2685,1514.78,1,10,4,34.9,4,15769.0,0,0,5400.0,-0.13154689011136916
2686,2686,1226.4,2,2,3,71.38,1,12092.25352,0,0,0.0,0.13437333479262098
2687,2687,1238.21,2,10,2,64.53,2,7061.0,0,0,6360.0,1.1286438272568164
2689,2689,2060.87,2,7,10,46.13,3,81657.74648,0,0,0.0,-1.007913658132704
2690,2690,1571.67,1,6,5,66.5,2,10821.73913,0,0,4272.0,-0.2560022789104137
2691,2691,1353.67,2,9,5,58.63,2,22154.0,0,0,0.0,0.953136510640571
2692,2692,700.26,7,7,1,73.26,1,12548.27586,0,0,3848.0,-1.5547372330623965
2693,2693,1353.19,7,1,2,59.39,2,16832.83692,0,0,4694.954585,-1.1290434109342413
2694,2694,1707.18,3,9,7,73.15,1,8336.428571,0,0,22248.0,-0.19887135880374543
2696,2696,1526.47,1,6,2,65.07,2,10136.61972,0,1,0.0,-0.053650521787652936
2697,2697,1577.26,3,9,5,63.72,2,9980.0,0,0,8760.0,-1.6740829819242156
