,Unnamed: 0,fuelexpn,hhcompx,gorehs,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts,split
9960,9960,1315.35,1,9,9,68.04,2,40599.0,0,0,9600.0,0.2962606262337114
9961,9961,1156.65,5,4,4,63.49,2,16030.0,0,0,5220.0,-1.1460305419564905
9962,9962,1313.91,1,8,10,62.47,2,69978.0,0,0,13800.0,1.1455150166920818
9963,9963,654.67,6,10,2,77.53,1,16981.03448,0,0,3550.0,-0.2161730996523327
9964,9964,1577.21,1,1,7,56.06,2,30506.0,0,0,3960.0,-1.6443672786392651
9966,9966,1749.94,3,9,8,73.47,1,30924.28571,0,0,0.0,0.6110266712667984
9967,9967,1294.37,4,6,3,78.86,1,10203.06122,1,0,6725.0,1.6322255928925085
9968,9968,1173.94,1,7,9,76.09,1,29975.35211,0,0,9900.0,-0.9334788208298931
9969,9969,1997.76,2,1,9,63.36,2,55065.0,0,0,0.0,0.742013193945607
9970,9970,1341.98,3,9,9,66.38,2,27012.85714,0,0,13500.0,1.1486677282584536
9971,9971,1504.54,2,9,6,58.26,2,30549.0,0,0,0.0,1.2268461636939663
9972,9972,1351.16,4,6,2,61.32,2,12721.79487,1,0,4776.0,0.8020745629717532
9973,9973,1117.01,4,6,3,74.43,1,12938.13559,0,0,4464.0,0.586667381407105
9975,9975,1104.89,7,5,1,56.72,2,21056.89655,0,0,0.0,0.6257377214678946
9976,9976,602.54,6,5,3,77.86,1,19472.41379,0,0,6300.0,-0.2225812892666087
9978,9978,1176.7,2,5,5,63.11,2,27436.0,0,0,0.0,0.8784133583511041
9979,9979,969.02,6,9,6,66.03,2,43922.41379,0,0,3120.0,0.9309903354632801
9980,9980,759.25,7,5,3,72.11,1,23556.89655,0,0,4420.0,0.25587280159021597
9982,9982,1786.95,3,4,8,69.19,1,22740.71429,0,0,8040.0,-1.7373995572524665
9984,9984,1708.73,3,2,5,72.17,1,13026.08696,0,0,0.0,0.5369250115027292
9985,9985,773.19,2,9,9,82.74,1,53462.0,0,0,0.0,0.12889734652009296
9986,9986,1221.25,1,1,5,67.48,2,10917.3913,0,0,5096.0,-1.8227712895082335
9988,9988,1019.88,4,8,2,70.51,1,11994.87179,0,0,5200.0,-0.9544361279400023
9989,9989,950.65,1,5,8,70.91,1,35824.0,0,0,4500.0,0.5147908288386742
9990,9990,805.0,7,9,3,74.42,1,25689.65517,0,0,3796.0,1.0112380511457137
9991,9991,1983.68,4,4,7,54.99,2,27183.89831,0,0,5460.0,0.2300395390807106
9994,9994,1627.09,3,5,7,69.11,1,13691.25,0,0,11100.0,1.4141350333115184
9995,9995,953.05,6,7,2,60.23,2,6972.413793,0,0,12000.0,1.9447850201465764
9997,9997,1005.63,1,8,8,73.84,1,14639.13043,0,0,12000.0,-0.5386721905483345
9998,9998,1216.23,7,9,1,41.35,3,12822.41379,1,1,0.0,0.447031601404564
9999,9999,668.82,6,5,3,73.26,1,22953.44828,0,0,4160.0,-0.683207165673123
10000,10000,826.13,6,5,4,71.25,1,32367.24138,0,0,4940.0,-0.20636529237595758
10001,10001,1154.91,5,8,9,65.08,2,42539.0,0,0,13968.0,-0.9680322713757099
10002,10002,937.58,4,2,2,70.55,1,11544.0,0,0,3840.0,1.378047714899798
10003,10003,1935.34,3,8,6,60.2,2,8493.548387,0,0,6188.0,-2.3315355919213765
10004,10004,1266.89,3,6,7,69.3,1,23868.33333,0,0,7800.0,-0.08906703449451735
10005,10005,1513.81,5,9,10,65.08,2,41643.36283,0,0,3192.0,-0.58720104241501
10006,10006,980.09,7,1,1,74.76,1,9941.37931,1,1,3588.0,0.2867424533866019
10007,10007,988.84,4,9,4,72.87,1,16397.95918,0,0,5950.0,0.4923156888956376
10008,10008,1054.94,1,9,10,69.38,1,93504.0,0,0,7200.0,-1.6187565712071192
10010,10010,1013.35,6,10,1,60.78,2,9986.206897,1,1,3696.0,0.256123842708626
10011,10011,1355.85,3,2,9,80.18,1,22788.58696,0,0,5508.0,1.7716486275347165
10013,10013,2735.59,2,8,9,42.12,3,48293.0,0,0,0.0,0.7347301549242768
10014,10014,1677.18,3,8,10,58.32,2,48502.71739,0,0,0.0,-1.000868494483255
10016,10016,1182.93,7,4,2,56.76,2,25124.13793,0,0,0.0,1.2462357306879863
10022,10022,2305.68,3,2,10,45.04,3,53875.71429,0,0,11040.0,-0.7078382852191909
10023,10023,1074.46,2,7,5,66.99,2,19713.0,0,0,4900.0,-0.1159513887914795
10024,10024,1137.32,5,5,7,68.15,2,33714.0,0,0,0.0,1.0213454436893739
10026,10026,1340.88,1,2,4,60.29,2,16159.0,0,0,4680.0,-0.8966952247580768
10027,10027,1230.98,4,10,4,67.6,2,23667.0,0,0,0.0,-1.4030105446989942
10029,10029,1059.22,1,4,2,70.01,1,11337.0,0,0,2988.0,-1.1700665346245798
10030,10030,1655.28,3,9,8,74.2,1,21063.73626,0,0,6972.0,0.3345181697152292
10031,10031,549.01,7,8,2,80.01,1,18008.62069,0,0,4836.0,1.3284838014181117
10032,10032,1012.48,6,2,1,69.62,1,11822.41379,0,0,4320.0,-0.2500979176027336
10033,10033,1167.08,1,10,8,69.48,1,33548.0,0,0,11400.0,-0.8484735824331744
10034,10034,1088.32,3,10,5,70.92,1,11482.85714,0,0,8400.0,0.46605489768495745
10035,10035,1179.99,4,8,9,65.89,2,43539.79592,0,0,12600.0,0.1487691479533055
10036,10036,884.91,2,2,3,65.12,2,18188.0,0,0,0.0,-0.20271531616690874
10037,10037,1489.85,3,10,10,70.19,1,65008.33333,0,0,14400.0,0.8615196279516376
10038,10038,875.05,7,9,3,69.01,1,30658.62069,0,0,0.0,1.2704252302720962
10039,10039,1332.39,6,7,5,51.34,3,40625.86207,0,0,3468.0,0.37589243345495477
10040,10040,1671.53,2,2,1,70.04,1,10713.0,1,1,0.0,-0.09132544390381882
10041,10041,1018.19,7,6,3,76.81,1,24022.41379,0,0,5304.0,1.0610713695534806
10042,10042,1116.36,5,9,7,76.7,1,36356.0,0,0,0.0,0.23135385375175813
10043,10043,1646.88,3,6,5,62.43,2,8190.977444,0,0,4800.0,-0.06476538147305008
10045,10045,991.45,6,2,6,71.07,1,49794.82759,0,0,0.0,-0.9133539298311854
10046,10046,1064.57,7,9,4,66.92,2,26613.7931,0,0,5616.0,-1.1503155922857582
10047,10047,939.89,2,4,2,67.5,2,10822.0,0,0,4980.0,0.6970935247405987
10048,10048,1273.22,3,2,7,74.45,1,22809.28571,0,0,5040.0,1.1295764069323289
10049,10049,1393.62,7,9,7,64.59,2,54206.318,0,0,2281.335562,0.35242595429349255
10050,10050,893.23,3,8,10,73.8,1,80332.5,0,0,5640.0,0.4205302211125116
10051,10051,1744.55,3,10,5,52.83,3,12725.92593,0,0,4680.0,0.06508967075908065
10053,10053,2027.25,3,9,10,58.16,2,64573.57143,0,0,19200.0,1.9945669032288313
10054,10054,979.34,1,7,5,65.62,2,19859.0,0,0,7500.0,-1.249561852672308
10055,10055,1205.74,3,8,8,66.06,2,22246.66667,0,0,14400.0,0.7705818484088961
10056,10056,1654.86,4,8,5,71.16,1,8365.306122,0,0,16800.0,0.22221024864567304
10057,10057,1339.25,2,5,9,64.91,2,48260.69715,0,0,2480.302846,-0.8080150190714576
10058,10058,892.51,6,1,4,72.63,1,22894.82759,0,0,7280.0,0.522088591449195
10059,10059,1106.31,3,7,6,76.41,1,15681.48148,0,0,6760.0,-0.29315355691031125
10060,10060,1195.35,4,8,8,64.97,2,23155.0,0,0,6812.0,0.008323652398387933
10061,10061,1018.64,2,9,7,72.1,1,28501.0,0,0,4836.0,-0.8671041938295899
10062,10062,663.17,6,8,5,82.25,1,24297.93103,0,0,10501.2,-1.0468931779142208
10064,10064,958.21,6,1,4,64.36,2,29926.06603,0,0,2718.8817,-0.08806373326845451
10065,10065,1245.85,5,9,4,69.53,1,4256.935865,0,0,11278.85083,-1.472594966532289
10066,10066,690.11,6,5,8,77.67,1,52944.82759,0,0,8700.0,-1.169978115201926
10067,10067,856.95,5,9,5,74.1,1,16679.0,0,0,8148.0,0.06309051282988774
10068,10068,854.73,7,9,6,67.35,2,50215.51724,0,0,0.0,-0.21267589591572825
10070,10070,1273.26,7,5,6,61.63,2,39808.62069,0,0,5610.0,-0.839280341548907
10071,10071,921.7,5,7,3,71.68,1,11180.92308,0,0,5708.076923,0.5855747676451337
10072,10072,1312.43,2,5,9,77.51,1,53594.0,0,0,0.0,-1.505402298601321
10073,10073,1641.42,3,7,6,72.5,1,14495.67901,0,0,6960.0,-1.0079582859996223
10074,10074,865.46,7,2,1,70.03,1,15137.93103,0,0,3744.0,-0.18105546532639796
10075,10075,971.7,7,8,2,71.56,1,27358.62069,0,0,0.0,-1.1129907637777787
10076,10076,1165.84,7,7,1,53.37,3,10679.31034,0,0,6200.0,1.693115723626637
10078,10078,1791.4,5,6,6,54.6,2,26007.0,0,0,5040.0,-0.5455990840027316
10079,10079,1432.45,1,6,8,77.22,1,32180.28169,0,0,0.0,0.09510814184369816
10081,10081,798.86,7,5,2,67.61,2,6731.034483,0,0,9420.0,1.4115634557906156
10082,10082,1659.69,3,6,9,62.85,2,32598.57143,0,0,9624.0,1.3341444772442137
10085,10085,720.91,7,2,1,73.46,1,7058.62069,0,0,4524.0,0.24519203688390157
10086,10086,1057.27,2,4,7,68.68,1,36249.0,0,0,0.0,-0.34552292560625564
10087,10087,793.85,1,10,4,75.1,1,15738.0,0,0,7020.0,0.12189829190195271
10090,10090,1288.56,5,10,5,59.92,2,21260.0,0,0,4940.0,0.6878725424199111
10091,10091,1374.6,3,8,5,75.01,1,8602.654867,0,0,7644.0,0.3007255976359832
10093,10093,785.87,7,6,2,66.83,2,17585.17241,0,0,3967.6,-0.19795675415633845
10094,10094,521.47,7,9,2,84.08,1,17567.24138,0,0,2400.0,1.0784095943212193
10096,10096,1134.32,2,5,10,73.67,1,71150.0,0,0,0.0,-0.7632917747094004
10097,10097,1431.98,1,4,9,65.3,2,33097.88732,0,0,0.0,0.7492864175597056
10098,10098,740.78,7,4,2,69.76,1,16256.89655,0,0,3700.0,-1.55590012748677
10099,10099,921.98,6,7,4,64.54,2,25043.10345,0,0,6600.0,-0.7767069581395143
10100,10100,1536.48,4,2,7,56.09,2,27470.40816,0,0,7650.0,0.5528513328465882
10101,10101,1476.45,4,6,3,62.58,2,12126.27119,0,0,4732.0,-0.7767865316809419
10102,10102,1036.3,5,4,3,72.55,1,14968.0,0,0,4740.0,-1.4387826141819993
10103,10103,1480.7,6,2,1,62.6,2,0.0,1,1,7200.0,-2.0502992687596713
10105,10105,824.39,7,10,2,70.43,1,12108.62069,0,0,7800.0,-0.18060673403837313
10106,10106,1035.56,4,8,7,60.88,2,19512.26437,0,0,5292.584598,1.6120715940149963
10107,10107,1112.25,5,4,8,71.97,1,25308.02469,0,0,4160.0,0.5709168656170351
10110,10110,1004.68,2,5,1,72.69,1,8865.0,0,1,0.0,-2.6206274847603
10111,10111,1272.21,1,4,5,69.52,1,16028.87324,0,0,3588.0,0.41420931302163067
10115,10115,1619.7,3,6,8,71.76,1,15553.65854,0,0,5148.0,-1.5590703237563202
10116,10116,929.36,2,5,3,76.66,1,7365.0,0,0,10686.0,0.6606349948674096
10117,10117,812.57,2,10,3,70.84,1,13801.0,0,0,3900.0,1.037016587806443
10118,10118,1175.26,1,7,4,67.11,2,17728.0,0,0,5680.0,-0.9035704284810663
10119,10119,719.61,7,6,1,74.71,1,6356.896552,1,0,3744.0,-0.04034852936634032
10120,10120,1533.22,3,9,7,54.89,2,19430.0,0,0,7200.0,-0.6067839569556042
10122,10122,653.33,7,2,1,79.16,1,19279.31034,0,0,0.0,-1.2782593941730156
10123,10123,1319.15,5,8,7,62.85,2,35708.0,0,0,0.0,0.2677230346818836
10124,10124,1366.73,3,6,8,70.38,1,24497.14286,0,0,7200.0,-0.4796699061775657
10126,10126,1385.45,3,6,8,70.28,1,25238.75,0,0,4264.0,0.7293277181186718
10127,10127,985.46,4,9,3,71.61,1,13773.0,0,0,4784.0,0.054771403230429457
10129,10129,1649.11,3,4,7,68.58,1,15828.71287,0,0,4250.0,-0.16880969836715118
10130,10130,1673.32,5,4,3,61.54,2,18658.0,0,0,0.0,-0.9049532621353361
10131,10131,1404.28,4,9,7,69.7,1,22167.85714,0,0,2691.0,-0.3653713609738249
10132,10132,946.73,2,7,3,76.77,1,14094.23077,0,0,5480.769231,0.6825925420279996
10133,10133,811.72,6,2,3,73.59,1,21682.75862,0,0,4992.0,1.2843409965104478
10134,10134,1102.73,2,4,3,73.11,1,10051.40845,0,0,4004.0,-0.4268103307272795
10135,10135,1489.57,4,2,4,45.29,3,18826.20513,0,0,6745.56,-0.6303685932036392
10136,10136,2285.24,1,9,8,48.97,3,28668.30986,0,0,0.0,1.2598963243595604
10137,10137,757.74,6,1,6,73.36,1,38303.44828,0,0,7200.0,0.47527992127491514
10138,10138,667.07,7,5,2,74.54,1,13837.93103,0,0,5192.0,-2.1890773075276835
10142,10142,659.26,7,4,2,78.46,1,16034.48276,0,0,4160.0,0.08341342981606809
10143,10143,751.85,7,10,3,70.0,1,27241.37931,0,0,3900.0,0.12576485918954294
10144,10144,1718.4,1,10,10,67.64,2,57552.17391,0,0,0.0,0.8912778380948329
10145,10145,1006.98,2,5,2,76.17,1,14408.0,0,0,0.0,0.390737110813598
10146,10146,1424.63,3,5,3,65.88,2,10274.28571,0,0,4896.0,1.1953716861652555
10147,10147,1281.09,1,7,6,62.01,2,18927.45058,0,0,10965.54942,-0.22583444426573687
10149,10149,881.32,6,10,2,64.38,2,17915.51724,0,0,5400.0,-0.4976903291514355
10151,10151,1433.02,4,1,7,68.27,2,22525.49334,0,0,4614.309327,-0.1676020099824668
10152,10152,1311.18,6,1,1,61.28,2,10594.82759,1,1,4888.0,0.819132893327827
10153,10153,1340.18,5,7,7,58.18,2,13632.39437,0,0,15540.0,-1.0596490687553912
10154,10154,1808.25,3,9,9,56.5,2,24497.8022,0,0,5280.0,0.5936180208695566
10155,10155,942.48,6,9,1,71.99,1,11184.48276,1,0,4644.0,0.7718561302689166
10156,10156,731.99,6,4,4,72.31,1,28781.03448,0,0,4732.0,-0.7774738164760387
10157,10157,755.79,1,8,7,73.59,1,22667.0,0,0,12600.0,-0.4684579727060318
10158,10158,1757.35,3,9,10,67.9,2,30909.78261,0,0,13056.0,-0.3814217759539125
10159,10159,952.58,7,2,2,66.79,2,18213.7931,0,0,3492.0,-1.133292769187006
10160,10160,799.62,6,1,6,73.56,1,42767.24138,0,0,7572.0,0.21525618977193997
10161,10161,823.08,7,6,2,65.01,2,16118.96552,0,0,3588.0,-0.4538797393015358
10162,10162,1692.42,4,4,3,63.76,2,9773.728814,1,1,5304.0,1.658462959862915
10163,10163,1482.58,3,2,7,65.96,2,19565.625,0,0,4628.0,-0.09216256986111349
10164,10164,1080.18,4,2,3,67.49,2,12465.30612,0,0,4500.0,1.2832576770812971
10165,10165,1131.97,7,2,6,58.73,2,49368.96552,0,0,0.0,-0.18803697685612428
10166,10166,2794.94,1,4,4,20.92,4,22134.0,1,1,0.0,1.2088041321872451
10168,10168,707.62,6,9,8,80.9,1,68667.24138,0,0,6600.0,0.3814555156209275
10169,10169,1331.02,6,7,1,40.28,3,16322.23721,1,1,1066.102418,-0.31283117684724965
10173,10173,1336.08,3,5,8,63.7,2,18547.28261,0,0,7440.0,1.9327766208661814
10174,10174,1108.84,3,8,8,71.36,1,23531.69014,0,0,9620.0,0.1840867668267329
10175,10175,754.46,7,8,2,71.06,1,27389.65517,0,0,0.0,1.8577246667404343
10176,10176,1785.26,7,6,3,34.2,4,33943.10345,0,0,0.0,-0.21363864078609426
10178,10178,1526.03,6,7,5,61.55,2,20355.17241,0,0,12600.0,0.2937349871094567
10179,10179,1047.49,5,10,7,71.02,1,25978.0,0,0,7500.0,-2.4657174222337916
10180,10180,1213.23,2,2,8,65.97,2,43824.0,0,0,0.0,0.004667382684355084
10181,10181,3276.82,3,10,8,4.29,5,25641.5493,0,0,6000.0,0.4642592838033953
10182,10182,2566.06,7,5,6,25.03,4,48422.41379,0,0,0.0,0.0007507694577595209
10185,10185,932.41,7,10,1,66.69,2,18050.0,0,0,0.0,-0.07834585493351706
10186,10186,975.05,4,7,3,69.86,1,7157.627119,0,0,10200.0,-0.2171240672436205
10187,10187,1979.76,1,5,6,47.14,3,23542.0,0,0,6900.0,-0.6650937304916289
10188,10188,1300.16,1,5,9,67.4,2,47556.0,0,0,0.0,0.615341936747064
10189,10189,788.22,7,4,2,69.52,1,16713.7931,0,0,4400.0,1.5802537971995971
10190,10190,1557.88,3,9,9,63.89,2,31961.11111,0,0,4800.0,1.722933229812357
10192,10192,636.29,7,1,2,75.72,1,15131.03448,0,0,4368.0,0.030663938349536547
10193,10193,958.8,7,4,2,68.56,1,17573.07491,0,0,4811.616552,0.07538649217649486
10194,10194,1098.19,3,8,3,70.52,1,6235.185185,0,0,6840.0,-0.7777724823175185
10196,10196,857.04,2,10,4,68.48,2,17218.0,0,0,3050.0,0.3248428227545424
10197,10197,1109.26,7,7,2,58.82,2,25611.72414,0,0,1.2,-0.924401495894235
10198,10198,1835.58,2,1,6,54.15,3,28582.0,0,0,0.0,-0.2487480201223696
10199,10199,704.8,6,2,1,75.34,1,6934.482759,1,0,3692.0,0.5166523282098612
10200,10200,649.73,6,7,1,76.59,1,19332.75862,0,0,0.0,1.3805172979473095
10201,10201,1282.72,3,9,5,71.44,1,12067.58242,0,0,5980.0,-0.8866539226678098
10202,10202,2192.34,5,2,4,53.43,3,9312.403152,0,0,4912.1782,1.349236691480032
10203,10203,1046.41,4,10,3,73.93,1,9326.056338,0,0,4464.0,-0.2509147915804982
10205,10205,1199.59,3,10,7,68.77,1,19815.71429,0,0,6780.0,1.312263370725011
10206,10206,1043.95,7,9,1,69.25,1,14537.93103,0,1,0.0,-0.09690433058059043
10207,10207,1243.16,7,6,1,54.64,2,18701.72414,1,1,0.0,-0.8769851014100947
10208,10208,1090.89,7,7,1,60.15,2,17698.27586,0,1,0.0,1.9073248260261202
10209,10209,909.12,3,8,6,66.04,2,13343.33333,0,0,12600.0,1.5120682547322981
10210,10210,1374.27,4,7,3,71.04,1,12613.33333,0,0,4200.0,-1.241732994768211
10211,10211,873.4,4,8,1,76.53,1,3879.639682,0,0,8297.881048,2.0227355938466736
10212,10212,966.6,1,4,4,70.94,1,16181.0,0,0,4160.0,0.2534534228476778
10213,10213,742.25,6,7,2,73.81,1,13641.37931,0,0,4884.0,-0.9719929722654528
10214,10214,1139.03,2,7,6,71.57,1,30516.0,0,0,0.0,-1.1577872062817411
10215,10215,1879.48,2,9,7,40.34,3,35011.0,0,0,0.0,-2.093430262669635
10216,10216,1171.37,2,6,3,62.22,2,16158.0,0,0,3588.0,1.3442535816966912
10217,10217,2058.92,3,9,9,43.06,3,18738.58696,0,0,12600.0,-0.8987734547264692
10218,10218,1009.0,6,7,2,58.52,2,14977.58621,1,0,5400.0,1.4190895845884952
10219,10219,1206.42,1,5,5,66.82,2,26680.0,0,0,0.0,1.0091502704838435
10220,10220,1773.33,3,8,6,50.31,3,14905.0,0,0,8008.0,0.7090922967035903
10221,10221,1486.93,2,2,7,60.02,2,33954.0,0,0,0.0,0.4365413959042713
10223,10223,874.69,7,5,3,62.04,2,31548.27586,0,0,0.0,1.2609204782382426
10224,10224,1461.85,4,9,3,69.35,1,6351.485149,0,0,7020.0,1.3003840741527442
10225,10225,1152.91,1,2,7,73.39,1,32906.0,0,0,0.0,-0.5383208393577662
10226,10226,1188.97,1,2,9,66.04,2,47958.0,0,0,0.0,-2.1416741039293035
10227,10227,1675.87,3,7,5,63.72,2,10027.04775,0,0,5012.822593,1.3485636643068153
10228,10228,1096.43,2,9,7,71.51,1,38515.0,0,0,0.0,0.22851307842624863
10229,10229,509.91,7,2,4,87.1,1,26931.03448,0,0,5200.0,-1.1464976773568405
10230,10230,1469.64,5,2,8,66.22,2,26526.54321,0,0,0.0,-0.039491527938943144
10231,10231,1122.89,7,7,2,57.94,2,26863.7931,0,0,0.0,-0.10780358916365378
10232,10232,1366.36,2,5,3,51.58,3,18037.0,0,0,0.0,0.3311809797137148
10233,10233,1255.61,3,1,5,67.97,2,21067.5,0,0,0.0,-0.9343514409000715
10234,10234,1203.78,2,2,1,68.15,2,11767.0,0,1,0.0,0.6387305368825846
10235,10235,1057.92,3,5,6,75.76,1,18093.03571,0,0,4908.75,0.16787381909060078
10237,10237,1178.83,2,7,8,69.5,1,42178.0,0,0,0.0,0.004937526023815315
10238,10238,878.58,6,2,1,65.71,2,0.0,1,1,0.0,-0.20041568055964146
10239,10239,1563.72,3,4,6,64.92,2,15326.7605,0,0,7832.535302,0.4325551050996018
10241,10241,771.58,7,6,4,70.19,1,34577.58621,0,0,3264.0,-0.06512409237419933
10242,10242,961.86,1,9,6,71.84,1,21172.53347,0,0,7818.466531,-0.09191463105266859
10244,10244,1308.0,3,2,2,60.42,2,8757.5,1,0,5400.0,0.6449360157466587
10245,10245,457.96,7,10,4,85.83,1,31593.10345,0,0,4056.0,0.838262391314769
10247,10247,1318.08,1,1,10,69.65,1,34703.26087,0,0,2640.0,-0.05629123937287238
10249,10249,2139.28,3,7,10,55.41,2,34389.50617,0,0,18000.0,0.36403775759452817
10250,10250,1006.44,7,1,5,60.98,2,45937.93103,0,0,0.0,0.4139101015279252
10251,10251,710.01,7,9,1,73.32,1,3524.137931,0,0,6360.0,1.6514871933778181
10252,10252,929.55,7,5,2,63.78,2,24903.44828,0,0,0.0,-0.5172481903806665
10253,10253,1449.62,3,7,9,68.62,1,25740.21739,0,0,5040.0,-0.3285573936719277
10254,10254,921.16,7,5,1,63.19,2,14551.72414,0,1,0.0,-0.7937552457315616
10255,10255,1380.91,3,10,7,61.41,2,18055.71429,0,0,9900.0,0.6624318992341545
10256,10256,925.84,1,9,5,69.49,1,18313.0,0,0,6000.0,-0.4032447641983119
10257,10257,2620.69,3,5,9,46.61,3,42630.71429,0,0,60.0,0.3686801298037379
10258,10258,941.39,2,10,2,71.23,1,15873.0,0,0,0.0,-1.263049481135982
10259,10259,640.1,7,9,5,73.88,1,34208.62069,0,0,4732.0,-0.10407926893323138
10260,10260,924.55,5,4,1,71.3,1,10825.0,0,0,0.0,-0.01579654852912667
10261,10261,1276.96,5,8,5,66.71,2,8983.0,0,0,16800.0,1.5142519378548398
10262,10262,1635.6,2,4,4,67.45,2,15616.19718,0,0,0.0,1.2329357013220772
10263,10263,905.55,7,8,2,58.75,2,20484.83185,0,0,3378.797527,0.656579129246528
10264,10264,1291.35,2,9,6,74.76,1,32786.0,0,0,0.0,-0.9413202677780166
10265,10265,1245.64,4,1,5,67.64,2,13954.28571,0,0,4732.0,-0.5750356895455533
10267,10267,1426.19,5,4,6,57.34,2,11676.73267,0,0,5700.0,0.9301858536295767
10268,10268,731.35,2,5,7,78.75,1,34094.0,0,0,0.0,-0.5274888030267495
10269,10269,1718.83,2,7,1,38.93,3,8014.0,1,1,4128.0,-0.6516123123140143
10270,10270,1177.5,3,9,6,74.6,1,16357.85714,0,0,6144.0,-1.4051980748289465
10271,10271,1354.05,4,8,5,56.45,2,9998.717949,1,0,18720.0,0.6590769353132104
10272,10272,1200.5,4,2,6,66.66,2,21910.83333,0,0,6500.0,-1.1577959333648986
10273,10273,1152.64,4,6,1,65.87,2,9328.205128,1,0,4732.0,0.6342328854751312
10274,10274,1473.85,5,2,7,59.66,2,25913.0,0,0,9000.0,0.4917490554112527
10275,10275,1175.46,2,2,3,71.26,1,14528.0,0,0,3888.0,-1.5655142743445543
10277,10277,1514.71,1,2,4,63.79,2,16562.67606,0,0,0.0,0.8312178297220948
10278,10278,1241.72,1,7,6,71.1,1,20765.49296,0,0,0.0,-0.8685123719189975
10280,10280,1172.12,3,4,6,69.01,1,14209.25926,0,0,6396.0,-0.1827612548718946
10281,10281,1473.41,1,4,4,65.6,2,10165.21739,0,0,2400.0,1.7023531639109342
10282,10282,979.33,4,6,4,75.95,1,19172.44898,0,0,4944.0,0.7105112572707147
10283,10283,1322.25,2,10,6,72.24,1,31882.0,0,0,0.0,0.11164465087964152
10284,10284,1253.02,2,6,3,60.64,2,19858.0,0,0,0.0,2.0295564084464632
10285,10285,1430.49,4,5,4,66.39,2,20716.32653,0,0,1788.0,-1.7627796788455354
10286,10286,3139.1,5,10,6,31.53,4,29314.0,1,1,0.0,0.11925288145305865
10287,10287,910.52,7,5,2,69.8,1,15798.27586,0,0,4940.0,0.09494930249080985
10288,10288,1436.7,4,1,4,71.1,1,15379.57746,0,0,0.0,1.0625942561198878
10289,10289,890.22,4,10,3,76.66,1,16261.53846,0,0,5520.0,0.06541179587184417
10290,10290,1111.66,6,6,3,49.36,3,31500.0,0,0,360.0,0.8623733133409197
10291,10291,1437.35,3,7,6,65.42,2,13041.08911,0,0,5720.0,-0.6796287952148673
10292,10292,1596.27,2,6,8,62.4,2,40131.0,0,0,0.0,-0.04879064770793364
10293,10293,1115.9,6,8,1,66.61,2,4841.37931,1,1,0.0,0.5752132440540818
10294,10294,1069.86,7,7,1,63.71,2,15879.31034,1,1,0.0,-0.471031023775458
10298,10298,1621.84,3,7,5,55.46,2,16062.06076,0,0,5013.11493,-1.7576821310445143
10299,10299,1108.02,1,9,6,74.21,1,19908.0,0,0,9720.0,-0.23786882042063445
10300,10300,931.52,1,9,3,68.87,1,4060.0,0,0,12428.0,-0.4020149271856218
10302,10302,2189.26,2,8,10,48.18,3,86774.0,0,0,0.0,0.3599724899306312
10303,10303,911.24,6,10,7,66.74,2,47486.2069,0,0,8340.0,1.4315013067185052
10304,10304,1300.31,3,9,5,68.66,1,10823.57143,0,0,11100.0,-1.0051345949050672
10306,10306,2063.05,2,7,2,52.37,3,14860.0,1,1,0.0,-0.34972225321519324
10307,10307,1381.06,1,2,10,69.79,1,60521.0,0,0,0.0,1.2384775804520551
10308,10308,1206.52,1,1,10,64.26,2,63019.0,0,0,3480.0,-0.6846212762541604
10309,10309,1233.67,3,10,4,70.46,1,13425.0,0,0,4080.0,-0.25545609834843525
10310,10310,1145.64,2,2,8,69.45,1,33929.8,0,0,5401.2,-1.5406761400019875
10311,10311,702.75,7,4,4,74.85,1,28644.82759,0,0,3840.0,0.199695735879193
10312,10312,994.58,3,6,8,76.24,1,28777.5,0,0,5040.0,0.9882786269125893
10313,10313,1497.85,3,2,5,63.2,2,14591.42857,0,0,6756.0,-0.07696540776051193
10314,10314,1147.25,1,9,8,69.01,1,27955.42363,0,0,12487.57637,-0.9006922769475909
10315,10315,918.48,6,8,6,75.14,1,20401.72414,0,0,19200.0,-0.6947760329639634
10316,10316,1033.39,5,8,10,68.43,2,55589.0,0,0,6600.0,-0.15090986521570987
10317,10317,1995.35,1,9,10,52.61,3,44821.12676,0,0,0.0,2.088558437223439
10318,10318,1280.36,2,8,10,57.51,2,79577.0,0,0,0.0,1.9267221101142722
10319,10319,967.44,2,7,10,75.24,1,62603.0,0,0,0.0,1.2644518202834305
10320,10320,1817.9,3,9,8,54.19,3,22482.5,0,0,15300.0,1.9394843051102724
10321,10321,901.75,7,2,2,77.88,1,14981.03448,1,0,4800.0,-1.1926152851654295
10322,10322,1445.94,3,7,9,59.21,2,29709.85915,0,0,4920.0,-0.39332800331941437
10323,10323,1063.35,5,9,2,71.54,1,0.0,0,0,14331.90885,0.07392005970831451
10324,10324,1175.66,2,9,8,72.31,1,30388.02817,0,0,0.0,-0.23151351410189852
10325,10325,1350.85,7,1,4,58.22,2,29308.62069,0,0,4108.0,0.306853081653514
10327,10327,995.32,7,9,2,63.84,2,16393.10345,0,0,5568.0,-0.663721690075138
10328,10328,1096.28,3,8,7,68.91,1,16000.625,0,0,11100.0,-0.04787904915763313
