,Unnamed: 0,fuelexpn,hhcompx,gorehs,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts,split
10171,10171,1075.72,3,7,6,72.13,1,16928.57143,0,0,6000.0,0.5535090909990553
10172,10172,2445.7,3,9,9,61.32,2,16059.3985,0,0,14400.0,-0.010989377295055853
10173,10173,886.76,6,7,5,63.06,2,25775.86207,0,0,9420.0,3.0393269335256194
10178,10178,612.67,6,9,1,74.79,1,8965.517241,1,0,3484.0,0.6595477362453733
10179,10179,851.66,7,9,2,67.43,2,14896.55172,0,0,5252.0,-0.9006201226817037
10180,10180,1532.15,2,9,9,67.91,2,49152.0,0,0,0.0,0.9257196434770685
10182,10182,883.66,1,8,7,71.56,1,29516.0822,0,0,5714.9178,1.5119921418541162
10184,10184,1659.25,3,8,7,52.88,3,18965.05702,0,0,11685.92017,0.529036194965114
10187,10187,1483.45,4,4,3,55.67,2,12409.0,0,0,5640.0,-1.2822679743464125
10188,10188,1391.23,5,7,7,55.5,2,23050.70423,0,0,5096.0,1.4131590614589573
10189,10189,1229.99,3,5,4,64.67,2,13053.28571,0,0,3302.4,-0.8981504812334813
10190,10190,1445.04,3,6,5,54.31,3,16263.33333,0,0,4576.0,-1.0745831484522645
10191,10191,1815.88,2,9,7,35.86,4,37947.0,0,0,0.0,0.10034938998800157
10192,10192,860.12,1,4,9,79.28,1,58669.0,0,0,0.0,-0.4109797717494867
10193,10193,1087.26,3,10,4,72.74,1,11380.0,0,0,4368.0,0.1373555134609782
10194,10194,925.18,7,2,2,60.56,2,21937.93103,0,0,0.0,-0.2666377830085472
10195,10195,725.97,7,6,6,66.94,2,41356.89655,0,0,4896.0,-1.4861432749490928
10196,10196,1482.22,3,9,8,64.86,2,14695.1087,0,0,11940.0,2.2501972604731546
10197,10197,1204.21,2,7,4,69.11,1,21432.0,0,0,0.0,-0.6332909108380823
10198,10198,1868.8,7,5,1,31.68,4,19220.68966,1,1,0.0,1.1758303910728034
10199,10199,1339.45,2,10,9,59.73,2,51152.0,0,0,0.0,-0.4842558272525961
10200,10200,879.31,7,4,1,66.13,2,16406.89655,0,0,0.0,-0.27581056699206785
10201,10201,1480.39,7,9,1,53.89,3,20660.34483,1,1,0.0,2.345561895526321
10202,10202,1522.66,3,1,8,66.89,2,31770.83333,0,0,6360.0,-0.8209369182849773
10203,10203,766.84,7,5,2,77.53,1,7855.172414,1,0,7956.0,-0.14993334944249487
10204,10204,774.45,7,2,2,68.27,2,14598.27586,0,0,5880.0,0.5206949048613095
10205,10205,1119.81,6,6,1,47.38,3,6122.413793,1,1,5760.0,1.110235160760818
10207,10207,1066.0,4,6,3,66.49,2,16210.25641,0,0,3750.0,1.3878975741826447
10208,10208,737.97,6,4,1,76.21,1,10758.62069,1,0,5876.0,1.485323286191196
10209,10209,1351.15,3,10,6,71.47,1,19786.06686,0,0,4302.5064,1.760030149646554
10210,10210,2195.12,2,2,3,27.45,4,16210.0,1,1,0.0,0.11418939861811815
10212,10212,1288.11,4,4,4,68.62,1,12960.16949,0,0,4576.0,0.42943489806690455
10213,10213,1081.75,2,4,8,73.86,1,39756.0,0,0,0.0,0.29011355141095396
10215,10215,751.3,6,8,2,72.29,1,22994.82759,0,0,0.0,-1.4824855866590836
10216,10216,1408.82,2,2,4,52.97,3,21267.0,0,0,0.0,0.374485841873909
10218,10218,2185.64,6,10,7,27.45,4,65372.41379,0,0,0.0,-0.46454720668475963
10219,10219,1269.34,1,7,1,64.01,2,0.0,1,1,7488.0,-0.13210309626716055
10220,10220,1594.64,1,5,10,67.54,2,87212.0,0,0,18000.0,1.0475089878415753
10221,10221,1138.71,3,4,1,69.28,1,3493.571429,0,1,5760.0,-3.0022261115532864
10222,10222,954.54,6,9,1,64.79,2,10958.62069,0,0,5720.0,-2.3325674398269722
10223,10223,1108.04,2,9,1,64.85,2,11881.0,0,0,0.0,2.5235910956124563
10224,10224,1175.02,2,6,6,65.09,2,22904.0,0,0,5112.0,1.0176129944814116
10225,10225,1215.56,5,9,8,66.92,2,29682.0,0,0,14400.0,0.9248108980253953
10226,10226,922.66,7,1,1,66.28,2,8679.310345,1,0,4680.0,0.6606504978479393
10228,10228,827.74,6,2,2,59.5,2,10963.7931,0,0,7140.0,1.6427197506717959
10229,10229,968.37,7,7,6,52.44,3,36724.13793,0,0,11100.0,0.5928333877162776
10230,10230,628.16,7,6,1,76.74,1,4031.034483,1,0,4250.0,-0.05612868684032332
10231,10231,1126.41,7,7,4,62.39,2,22839.65517,0,0,9540.0,-0.9082046017611015
10232,10232,1056.74,1,7,10,61.26,2,61127.0,0,0,14400.0,1.3413460786088083
10233,10233,979.28,5,8,8,67.63,2,33341.0,0,0,13200.0,-0.7040032532558912
10234,10234,879.26,7,7,1,68.63,1,18508.62069,0,0,0.0,0.3405007283701302
10235,10235,1159.47,7,9,7,51.08,3,66679.31034,0,0,0.0,-0.7962917094076726
10236,10236,1640.68,3,4,7,59.49,2,13911.78862,0,0,2556.0,0.4207524246110496
10237,10237,2013.0,1,9,6,27.73,4,19852.8169,0,0,0.0,1.1429187040253492
10239,10239,694.39,7,8,5,71.84,1,36346.55172,0,0,5200.0,-0.22576628786281705
10240,10240,1553.52,5,7,10,63.56,2,33138.83929,0,0,9600.0,-0.04252550045731953
10241,10241,1676.25,3,6,9,65.71,2,19695.12195,0,0,4848.0,-0.236402030009885
10242,10242,842.45,7,2,3,73.01,1,15956.89655,0,0,8424.0,-0.1644164927866705
10243,10243,703.83,7,5,1,80.06,1,2291.37931,1,1,4316.0,0.2468758467467647
10244,10244,1312.5,3,4,7,70.83,1,15012.5,0,0,0.0,0.08145914684592978
10245,10245,1749.42,7,2,4,44.51,3,38353.44828,0,0,0.0,0.998583126277999
10247,10247,1356.5,3,10,1,62.97,2,3135.802469,1,1,5200.0,-0.9700092503352196
10249,10249,1252.1,3,8,9,73.06,1,29070.37037,0,0,0.0,-0.2534988040917924
10250,10250,758.47,7,2,3,71.47,1,23668.10345,0,0,4292.5,0.4094961376349781
10251,10251,1370.95,2,10,3,71.02,1,17802.0,0,0,0.0,-0.6722116520139362
10252,10252,881.45,7,5,1,76.61,1,7246.551724,1,1,4524.0,-0.8966439098755568
10253,10253,1358.68,1,9,9,58.45,2,42212.97407,0,0,7856.025932,-1.2210866222108567
10254,10254,1442.71,2,4,4,48.01,3,20027.0,0,0,0.0,2.1071096252889303
10255,10255,1219.75,5,2,1,65.19,2,5198.0,1,1,4576.0,0.3355715008309541
10257,10257,984.11,3,2,5,73.97,1,13604.34783,0,0,0.0,-0.6770611665496696
10258,10258,2084.21,3,5,4,45.11,3,8769.444444,0,0,5096.0,-1.8112214079027833
10260,10260,1211.44,1,8,10,61.23,2,38178.16901,0,0,7380.0,-0.3028663824937932
10262,10262,1264.28,1,9,10,62.81,2,44228.0,0,0,20400.0,0.9066906476714767
10264,10264,622.93,2,8,1,88.27,1,10371.0,0,0,0.0,-0.11249073592235286
10265,10265,908.92,6,8,4,61.68,2,23534.48276,0,0,7200.0,-1.2847823967198275
10266,10266,2427.55,2,7,9,44.9,3,0.0,0,0,52800.0,0.9746299951069296
10267,10267,808.67,7,10,3,70.78,1,21162.06897,0,0,4160.0,-1.6162039302972386
10268,10268,1263.98,3,4,7,68.96,1,26046.66667,0,0,7500.0,0.18211514433907036
10269,10269,1076.98,5,9,6,70.6,1,25009.0,0,0,6500.0,-1.2113318633582018
10270,10270,1087.62,4,8,3,68.0,2,8265.971317,0,0,6346.153846,-0.1486046693057638
10272,10272,981.33,3,8,4,72.8,1,6715.0,0,0,11640.0,1.1019039963270512
10273,10273,609.36,6,8,2,71.43,1,11386.2069,0,0,5616.0,-0.5422744038060566
10274,10274,1079.58,7,1,2,64.36,2,16991.37931,0,0,4800.0,1.7275173468923761
10275,10275,2065.14,2,7,8,32.54,4,45779.0,0,0,0.0,-0.9272717012592209
10276,10276,1057.69,4,2,2,61.61,2,11956.41026,1,0,4784.0,0.8240571076959686
10277,10277,1074.2,5,8,9,69.28,1,26019.88176,0,0,17055.7679,-0.11035267401608842
10278,10278,1499.73,5,7,9,53.75,3,29316.19718,0,0,5940.0,-1.9061165391420212
10279,10279,1351.64,7,5,4,62.07,2,38398.27586,0,0,0.0,1.5052109291108804
10280,10280,673.57,2,10,4,80.16,1,19373.0,0,0,3650.0,0.4681295040765401
10281,10281,1133.91,1,6,3,66.13,2,11369.0,0,0,6000.0,-0.183567064943422
10282,10282,1143.88,5,2,7,72.79,1,20154.92958,0,0,4888.0,-0.27421143560597894
10283,10283,1012.34,6,5,2,66.95,2,15836.2069,1,0,3552.0,0.060917170937704525
10284,10284,2776.66,5,6,10,46.24,3,100000.0,0,0,33600.0,0.46697852643820525
10285,10285,1751.79,3,4,7,61.29,2,14231.48148,0,0,12000.0,-1.406864906575313
10286,10286,1321.4,2,6,3,64.3,2,17810.0,0,0,0.0,0.8230214939139171
10287,10287,1346.78,2,9,8,59.57,2,44092.0,0,0,0.0,2.2804986085875965
10290,10290,861.44,6,9,4,62.59,2,26667.24138,0,0,7200.0,-1.769382761606077
10291,10291,1490.91,3,4,7,65.15,2,22667.5,0,0,2520.0,0.11183320411610718
10292,10292,756.95,7,8,4,71.68,1,37541.37931,0,0,0.0,0.14364131074705708
10293,10293,1115.9,7,4,2,62.8,2,27331.03448,0,0,0.0,1.2833006512079526
10294,10294,888.89,4,1,4,78.85,1,11817.60563,0,0,4628.0,-0.7510577521553912
10296,10296,1608.27,3,10,3,48.0,3,10330.83333,0,0,6240.0,1.030043501714957
10297,10297,2441.26,3,10,10,64.82,2,21680.88235,0,0,16800.0,0.9128665663237067
10298,10298,1490.85,5,7,9,64.62,2,19712.78195,0,0,4400.0,-0.5308267965715382
10299,10299,1049.47,6,8,6,53.86,3,42941.37931,0,0,5520.0,0.7851438434513381
10300,10300,734.85,6,9,3,73.39,1,14113.7931,0,0,9000.0,-2.2996339049994985
10301,10301,1288.36,3,5,5,62.49,2,10450.625,0,0,7200.0,1.1770250974967953
10302,10302,1031.41,1,7,7,68.53,1,29318.0,0,0,7371.0,1.6803989604377598
10303,10303,923.72,1,8,10,70.47,1,73554.0,0,0,17064.0,-0.2416013639341245
10304,10304,922.1,2,10,3,69.17,1,11717.175,0,0,6816.825,-0.10254140606172452
10306,10306,726.46,7,4,3,72.48,1,32184.48276,0,0,0.0,-0.6076738730004668
10307,10307,1636.46,3,6,6,61.17,2,18475.70271,0,0,4910.016207,0.32536813386498975
10308,10308,2155.75,1,7,10,39.9,3,53790.0,0,0,9600.0,-0.27169756618898455
10310,10310,1144.84,5,5,1,66.21,2,2802.0,1,1,4233.0,-0.591724075434991
10311,10311,1069.44,5,10,4,66.13,2,17140.0,0,0,4888.0,0.6879987531761257
10312,10312,947.17,7,1,2,71.07,1,18084.48276,0,0,4160.0,-0.7208468547524506
10313,10313,1490.47,1,10,9,62.57,2,34763.38028,0,0,6576.0,-0.18207216270960655
10314,10314,1295.46,5,10,7,57.67,2,28979.0,0,0,4428.0,1.4307159883814582
10315,10315,1459.79,2,6,7,60.4,2,27052.0,0,0,6300.0,2.1517766669150267
10317,10317,1003.02,7,10,1,60.5,2,19337.93103,0,0,0.0,1.1301850616916942
10318,10318,1697.82,4,4,6,55.46,2,18882.5,0,0,5868.0,-0.7303463993930986
10319,10319,1234.66,4,2,1,67.33,2,5226.0,1,1,5200.0,1.5296955999519273
10320,10320,988.78,2,7,6,61.71,2,29456.0,0,0,0.0,-2.1574212917109166
10321,10321,1329.85,7,4,1,67.4,2,18136.2069,1,1,0.0,-0.6249300033568898
10322,10322,1184.75,2,9,7,62.54,2,37791.0,0,0,0.0,0.8337333310028314
10323,10323,872.35,2,6,3,72.98,1,12807.0,0,0,5460.0,-0.24416830742648618
10324,10324,816.5,7,5,3,64.72,2,24963.7931,0,0,4472.0,0.17755274610881777
10325,10325,1117.29,4,4,1,62.7,2,3710.25641,1,1,4212.0,-1.1185979714115857
10326,10326,880.36,5,8,9,69.05,1,38038.0,0,0,11640.0,-1.0403336862025963
10327,10327,953.58,4,5,1,64.19,2,10337.17949,1,0,3432.0,-0.2772343468059488
10328,10328,761.72,6,4,2,69.07,1,11310.34483,0,0,6000.0,1.9500478575926667
10329,10329,825.61,7,7,2,63.89,2,19275.86207,0,0,2805.0,1.126510032413154
10330,10330,1178.67,1,2,6,61.03,2,24779.0,0,0,4380.0,-1.8948875713774074
10331,10331,1061.31,7,8,7,61.96,2,51710.34483,0,0,5460.0,-0.3127110097119225
10332,10332,870.29,2,7,5,71.6,1,26541.0,0,0,0.0,-0.8941768775591635
10333,10333,853.49,6,4,3,60.83,2,22717.24138,0,0,3120.0,-0.05540220590711747
10335,10335,1744.06,3,7,8,67.83,2,17697.0297,0,0,7410.0,0.9969726276095857
10336,10336,657.39,6,9,6,77.7,1,44448.27586,0,0,4576.0,-0.497130335909918
10337,10337,1470.69,5,9,7,66.24,2,23114.78873,0,0,0.0,-0.8091070748350226
10338,10338,878.02,2,7,6,77.74,1,20497.0,0,0,10500.0,1.075440342024245
10339,10339,1291.81,3,9,6,66.09,2,17680.0,0,0,7800.0,0.007976706420114587
10340,10340,1421.0,2,4,4,47.95,3,21254.0,0,0,0.0,0.37001444475389694
10341,10341,928.77,7,4,2,60.31,2,23196.55172,0,0,0.0,-0.6050375065597764
10342,10342,1475.46,7,9,3,48.19,3,30520.68966,0,0,0.0,-0.484791349756956
10343,10343,2306.78,2,7,3,34.03,4,16439.0,1,1,0.0,2.491787884938582
10344,10344,1339.01,2,2,4,59.77,2,17519.8,0,0,3601.2,0.9144493441598736
10345,10345,2008.1,1,9,10,37.03,4,40141.16363,0,0,6460.547641,0.07749136610598827
10348,10348,1314.36,3,6,4,65.53,2,9396.296296,0,0,6644.0,-1.1502359740594452
10349,10349,1518.49,5,8,1,74.43,1,0.0,1,1,6500.0,0.625731611478217
10350,10350,1465.41,3,6,3,63.9,2,8111.25,0,0,6000.0,-0.7734206449620101
10352,10352,991.97,7,6,2,59.96,2,24394.82759,0,0,0.0,1.5512219892651276
10353,10353,1114.96,6,10,1,59.76,2,8356.896552,0,0,6900.0,0.8771337934917556
10354,10354,1407.11,3,10,4,58.26,2,6805.0,0,0,11916.0,0.8473945329366668
10355,10355,1424.07,3,10,3,62.94,2,5703.982301,1,0,5148.0,-1.1660842002615117
10356,10356,802.18,6,9,4,67.86,2,23296.55172,0,0,6890.0,-0.8051649784796944
10357,10357,556.61,6,6,1,79.84,1,0.0,1,1,4524.0,-0.4989750672132575
10359,10359,810.49,1,1,4,76.78,1,15922.0,0,0,4750.0,0.3172378597720746
10360,10360,831.79,5,8,6,77.19,1,22039.0,0,0,7384.0,-0.9804135991110062
10362,10362,1312.17,5,9,6,51.78,3,23034.10833,0,0,8571.891668,-0.14551514619237535
10363,10363,700.42,6,8,2,75.69,1,10317.24138,1,0,6240.0,-1.305698688279284
10364,10364,1613.15,3,7,10,68.0,2,100000.0,0,0,20757.88451,0.1785775751075982
10365,10365,780.42,7,7,2,63.68,2,15568.96552,0,0,4680.0,0.39668804139283415
10366,10366,1224.03,2,9,3,66.3,2,17047.0,0,0,0.0,-1.158939584576427
10367,10367,2282.79,3,9,10,70.16,1,100000.0,0,0,27600.0,1.1192913931884811
10368,10368,1509.37,1,4,2,48.87,3,9932.0,1,1,4320.0,-0.21319280764941248
10369,10369,1358.12,1,9,7,57.44,2,32591.0,0,0,5580.0,0.5969197263937389
10370,10370,1246.65,2,4,2,70.3,1,12122.0,0,0,1944.0,-0.01369235476407362
10371,10371,1200.42,3,8,6,62.12,2,16432.85714,0,0,6840.0,-0.24404453162599574
10374,10374,633.0,7,1,1,74.02,1,13337.93103,0,0,4043.0,-1.3993692040235193
10375,10375,1222.73,3,2,7,70.57,1,21897.85714,0,0,5400.0,-0.24504764018635747
10376,10376,1001.37,4,8,4,69.5,1,12274.16667,0,0,5200.0,0.45646818310172005
10377,10377,1289.97,6,6,7,27.15,4,48805.17241,0,0,4800.0,-1.0320198347628569
10378,10378,1012.73,7,5,3,67.18,2,22917.24138,0,0,5830.0,0.6723055265898016
10379,10379,1064.32,7,8,1,71.35,1,12215.51724,1,1,0.0,-0.9612558433592707
10380,10380,1282.63,3,6,6,71.15,1,19107.85714,0,0,6000.0,0.8324652506074162
10381,10381,950.34,2,4,7,74.39,1,37132.0,0,0,0.0,0.038114389752044474
10382,10382,797.57,6,4,1,67.41,2,7998.275862,0,0,3536.0,-0.08483411095719977
10383,10383,1092.87,3,7,7,70.82,1,22045.0,0,0,5400.0,0.09453646895926955
10384,10384,1464.93,3,6,8,67.66,2,31225.0,0,0,7800.0,1.5638164216252717
10385,10385,862.75,2,7,4,68.85,1,8641.0,0,0,11219.0,-0.1939462287844225
10387,10387,1035.52,2,6,2,69.63,1,10371.0,0,0,4500.0,-1.2540922019980851
10388,10388,771.15,7,5,3,68.32,2,32400.0,0,0,0.0,-0.30109084770331274
10389,10389,1133.26,1,5,4,66.96,2,15092.0,0,0,5000.0,-0.753464626264104
10390,10390,924.35,6,8,1,62.03,2,11624.13793,1,0,4944.0,1.3607791409554857
10391,10391,1374.73,5,4,10,71.47,1,43184.50704,0,0,0.0,0.3889748610169674
10392,10392,1001.86,6,7,1,62.77,2,7127.586207,1,1,4628.0,0.2582633588478144
10393,10393,1340.68,4,2,3,60.47,2,22701.28205,0,0,0.0,-1.3344532132505216
10394,10394,1082.03,3,6,4,71.67,1,9677.5,0,0,4692.0,-0.022238023865837685
10396,10396,1791.87,7,4,3,21.11,4,31715.51724,0,0,0.0,-0.11178079860392776
10399,10399,1242.7,6,4,3,47.26,3,23089.65517,0,0,4788.0,0.3102182153807773
10400,10400,1309.74,3,5,10,69.27,1,53871.42857,0,0,6144.0,-1.2620179899161934
10402,10402,907.52,6,8,2,64.1,2,10668.96552,1,0,6032.0,-0.24449849172880958
10403,10403,2028.01,3,10,6,63.11,2,13859.375,0,0,5400.0,0.8031280167213061
10404,10404,1187.56,4,4,3,56.21,2,20096.15385,0,0,2760.0,-0.488821235739187
10405,10405,694.09,7,2,2,72.34,1,21937.93103,0,0,0.0,-0.02975048288160765
10406,10406,1205.62,1,4,1,63.01,2,6858.0,1,1,4848.0,-0.5271062501250963
10407,10407,782.5,7,7,3,65.24,2,22794.82759,0,0,4732.0,-0.23023944306650962
10409,10409,1246.63,3,4,8,72.9,1,21361.7284,0,0,4628.0,-2.2084470944088483
10410,10410,1267.56,1,2,9,62.12,2,46436.0,0,0,7920.0,-0.10970069044852059
10411,10411,2068.55,7,1,4,30.0,4,37534.48276,0,0,0.0,-1.5627266982005523
10412,10412,1799.3,1,4,5,51.55,3,13937.32394,0,0,5400.0,-2.778372570970216
10413,10413,1029.81,6,1,2,53.74,3,21875.86207,0,0,2736.0,0.22115634128042855
10414,10414,810.5,7,7,1,67.05,2,16967.24138,0,0,0.0,-0.3431498243523155
10415,10415,769.81,6,8,1,63.61,2,0.0,0,0,12900.0,-0.5800221257732778
10418,10418,1088.44,7,9,2,52.42,3,25144.82759,0,0,0.0,0.5405720604845745
10419,10419,1752.91,3,8,1,57.97,2,5514.285714,1,1,0.0,0.2096962599541298
10420,10420,1333.89,1,9,7,57.62,2,24634.0,0,0,9540.0,-0.530074838995067
10422,10422,1055.1,6,10,1,59.41,2,7796.551724,1,1,4800.0,0.04913622415683363
10424,10424,1010.17,1,1,6,70.74,1,23337.0,0,0,4800.0,-0.09682324809399391
10425,10425,1538.38,3,9,8,56.38,2,22995.71429,0,0,8040.0,0.8063302847577736
10426,10426,994.2,5,5,6,64.02,2,26712.0,0,0,2880.0,-0.5836482442561272
10427,10427,1231.81,2,9,5,50.94,3,14692.97122,0,0,12472.02878,-0.3650457847472131
10428,10428,911.22,4,8,5,75.74,1,18515.39,0,0,6474.9178,1.495531628283668
10429,10429,861.37,2,4,4,69.24,1,16200.0,0,0,3432.0,-0.24368029494569526
10430,10430,1405.58,3,8,10,65.16,2,69781.66667,0,0,24000.0,0.7908965741488149
10431,10431,1336.78,2,8,3,56.53,2,0.0,0,0,25200.0,0.10205174134564596
10432,10432,1348.02,3,2,4,65.7,2,8541.304348,0,0,4576.0,1.0982460893839467
10433,10433,752.07,7,2,2,66.32,2,20087.2679,0,0,3286.384615,-1.399171285845049
10434,10434,593.6,7,2,2,77.66,1,14631.03448,0,0,4992.0,0.5091592157297218
10435,10435,1162.33,1,10,9,58.86,2,31859.85915,0,0,9000.0,-1.0368829687978627
10436,10436,961.97,6,7,5,59.35,2,9748.275862,0,0,21540.0,0.1323297446774493
10437,10437,1070.17,2,9,7,65.32,2,33945.0,0,0,0.0,-0.6869577247679822
10438,10438,1870.79,3,2,8,67.33,2,17338.0,0,0,5520.0,-0.12353764248916448
10439,10439,1094.88,4,10,2,65.53,2,13397.4359,1,0,4784.0,-1.7460707448837343
10440,10440,809.67,7,4,2,63.58,2,2739.655172,0,0,12000.0,-0.8904242679958365
10441,10441,1114.81,1,9,10,67.02,2,87746.0,0,0,0.0,1.3331010431315005
10442,10442,782.89,7,7,3,72.08,1,18400.0,0,0,5400.0,-0.7065311575135724
10443,10443,1032.64,2,6,4,64.82,2,21417.0,0,0,0.0,0.4447821139572242
10444,10444,1265.39,1,2,8,47.45,3,39260.8,0,0,3160.2,0.7703125474988786
10445,10445,1104.36,1,10,7,64.44,2,27484.0,0,0,8100.0,0.9570635434134666
10446,10446,1328.11,5,5,6,62.37,2,17587.32394,0,0,5508.0,-0.9161836002022787
10447,10447,1133.42,3,10,6,67.35,2,20024.16667,0,0,7200.0,-0.12968513792026268
10449,10449,1221.23,2,4,2,66.65,2,14129.0,0,0,0.0,-0.8985833998226425
10450,10450,2401.63,3,2,7,56.8,2,5769.677222,0,0,26761.38733,0.4475732749742361
10451,10451,1141.15,3,9,8,75.82,1,19511.95652,0,0,8400.0,0.9107033297041739
10452,10452,1148.12,1,2,6,59.06,2,23920.0,0,0,4140.0,-1.943879341935925
10453,10453,803.13,7,9,7,64.94,2,40522.41379,0,0,9600.0,-0.5101012378206785
10454,10454,1231.8,1,6,8,64.99,2,20706.52174,0,0,4524.0,0.050933433231020564
10455,10455,1006.85,7,10,1,65.37,2,18624.13793,0,0,0.0,-1.1157232273553197
10456,10456,934.05,3,9,4,77.85,1,12018.33333,0,0,7800.0,0.3032132527139978
10458,10458,532.81,6,8,6,81.17,1,35467.24138,0,0,7200.0,-0.7376502679364025
10459,10459,1378.68,7,10,2,39.22,3,8500.086207,1,1,7421.95,1.7833455497538655
10460,10460,924.39,3,8,5,74.82,1,14013.57143,0,0,6600.0,-0.48487608830385015
10461,10461,1002.12,1,8,4,76.61,1,9324.0,0,0,12600.0,0.17154078817408364
10462,10462,1854.64,3,5,6,63.33,2,7629.090909,0,0,4641.0,0.5002093538975197
10463,10463,1612.37,3,9,10,62.62,2,93178.57143,0,0,21600.0,0.9655822357126973
10464,10464,682.18,6,6,1,75.5,1,10863.7931,0,0,4980.0,-0.11017041466124977
10465,10465,1074.96,7,4,5,56.53,2,30703.44828,0,0,7896.0,-0.4657512805848548
10466,10466,1201.37,1,2,10,72.46,1,30692.93478,0,0,4680.0,-0.428330346713402
10467,10467,906.14,1,2,6,68.88,1,24816.0,0,0,7800.0,0.09418938828845902
10468,10468,806.56,6,8,2,65.84,2,11400.0,0,0,7020.0,-3.213987373858881
10469,10469,1257.46,3,9,9,67.08,2,31719.16667,0,0,10200.0,0.66721886399643
10471,10471,1121.19,7,2,1,54.45,3,3262.068966,1,1,4296.0,-0.19191994248162061
10472,10472,1846.57,3,9,4,53.41,3,7437.254902,1,0,4732.0,-1.0639180074045833
10473,10473,1081.91,2,4,8,70.75,1,32959.15493,0,0,0.0,1.1015891596545553
10474,10474,1092.41,5,5,9,72.99,1,39697.0,0,0,14400.0,0.33536413733464926
10475,10475,914.49,6,4,1,67.13,2,10996.55172,1,0,3350.0,-0.8272260569565064
10476,10476,1228.81,2,9,3,57.87,2,16417.0,0,0,0.0,-1.1428930079824833
10477,10477,1369.76,3,9,5,66.19,2,12012.85714,0,0,8340.0,-1.2268450184652455
10478,10478,1637.28,3,9,8,67.18,2,15463.83929,0,0,7200.0,-1.15024825925561
10479,10479,1769.64,4,7,4,61.95,2,8150.892857,0,0,5000.0,-0.7614678189696706
10480,10480,1130.98,3,10,5,68.81,1,13461.11111,0,0,5652.0,-1.9441635797495003
10481,10481,1428.83,5,9,4,76.93,1,21863.0,0,0,0.0,1.1316715059324598
10483,10483,1558.45,2,8,4,56.61,2,23065.0,0,0,0.0,-1.9752921195013924
10484,10484,1291.69,4,8,4,60.34,2,1837.755102,0,0,19500.0,-0.34847422719344634
10486,10486,612.57,6,8,8,77.84,1,52456.89655,0,0,11400.0,-2.072429930105573
10488,10488,1129.48,6,2,1,61.92,2,9413.793103,1,1,5148.0,-0.12451117616875358
10489,10489,1058.25,2,5,1,69.63,1,5595.0,1,1,4368.0,-1.623323250604016
10490,10490,1223.93,2,7,4,71.96,1,8957.042254,0,0,6812.0,1.267534821431919
10491,10491,1065.31,3,7,4,64.02,2,9100.0,0,0,8100.0,-1.293285982660331
10492,10492,1217.58,2,1,4,64.51,2,18588.0,0,0,3750.0,1.2515132167422776
10494,10494,1571.99,2,5,8,59.54,2,27369.01408,0,0,6900.0,-0.24970421196346776
10496,10496,769.93,7,1,2,74.08,1,14868.96552,0,0,3744.0,0.6647680438517196
10498,10498,849.14,2,8,2,72.72,1,5595.832535,0,0,5954.9178,0.7758114886444055
10499,10499,902.53,7,1,1,63.19,2,13548.27586,1,1,0.0,-0.3768338562915746
10501,10501,1730.57,2,6,6,43.49,3,27999.0,0,0,0.0,-1.0120357007140897
10502,10502,2182.6,3,1,10,51.03,3,45434.16667,0,0,17400.0,0.012727448897396363
10506,10506,609.4,6,5,5,77.9,1,27922.41379,0,0,8400.0,0.49987289998173784
10507,10507,634.13,7,4,2,74.6,1,23448.27586,0,0,0.0,-0.4625987848388761
10510,10510,1656.62,3,2,9,74.57,1,26572.82609,0,0,4980.0,-1.0130780635766248
10511,10511,1032.22,7,1,2,63.7,2,27525.86207,0,0,0.0,-0.43881178886920036
10513,10513,783.18,7,8,2,69.56,1,0.0,1,0,13892.5,1.1814920639785353
10514,10514,1700.87,3,7,10,70.41,1,54911.76471,0,0,9600.0,-0.35659975419346496
10515,10515,1572.42,3,5,10,53.46,3,31630.28169,0,0,16800.0,-0.14771603785728282
10517,10517,666.33,1,8,9,75.54,1,49221.0,0,0,9000.0,1.4767828706346202
10518,10518,923.51,7,4,7,58.74,2,62818.96552,0,0,840.0,-0.324040580941493
10519,10519,823.77,1,6,5,71.99,1,20820.0,0,0,6600.0,1.6556282443361159
10521,10521,605.87,7,8,4,76.34,1,17475.84774,0,0,11594.00831,-0.35181718008535334
10522,10522,1766.41,4,7,1,43.51,3,6847.457436,1,1,4037.9832,0.5509307196513173
10523,10523,867.2,6,1,2,64.78,2,14694.82759,0,0,3800.0,0.131365091935411
10524,10524,1468.51,3,9,6,57.61,2,17707.85714,0,0,3600.0,0.7538678508599977
10525,10525,784.62,7,8,1,65.61,2,17412.06897,0,0,0.0,0.5315815544460778
10526,10526,1100.97,2,4,2,69.55,1,13905.0,0,0,0.0,0.017830238739838345
10527,10527,1533.31,2,9,8,53.39,3,39014.0,0,0,0.0,0.7851081232954652
10529,10529,1751.92,3,8,1,57.58,2,2250.714286,1,1,8320.0,-0.6981970530998749
10530,10530,709.64,2,7,1,75.98,1,7232.0,0,0,4576.0,-0.6478659753858524
10531,10531,873.26,6,1,3,68.11,2,21318.96552,0,0,4740.0,-0.345645235558357
10532,10532,956.34,4,4,4,74.95,1,16672.0,0,0,4680.0,2.70502285619676
10533,10533,1802.69,3,10,9,62.86,2,34234.50704,0,0,0.0,0.8467029150629097
