,serialanon,fpLIHCflg,fpLIHCqdt,fpLIHCgapEQ,fpLIHCgapUNEQ,HousingCosts,AHCIncomeEQ,FuelCosteqFactor,fpbasinc,fpfullinc,fuelexpn,wathcost,spahcost,litecost,cookcost,elecmop,gasmop,fpflgb,fpflgf,fpvuln,Unoc,FullincDeciles,EqAHCincDeciles,FPEERrating,FPEERband,sap12,EPC,gorehs,Ongas,tenure4x,DWtype,DWage,FloorArea,CentralHeating,Mainfueltype,WallType,Loftins,boiler,hhcompx,emphrp3x,ethhrp2x,Ageyng,Ageold,hhsize,hhsick,HTHG,WHDBroad,ECO_AW,aagph1617
6640,17180003485,0,4,0,0,0,64056,1,66354,64056,1495.98,106.9,712.08,635.76,41.24,1,1,0,0,1,1,10,10,65.69,2,67.23,2,10,1,1,4,6,5,1,1,2,1,4,2,1,1,6,5,2,1,0,0,3,2465
6641,17180003486,0,2,0,0,5616,10706.33803,1.07,22115,20819,1238.19,133.12,533.21,527.86,44,1,1,0,0,1,0,4,2,63.89,2,63.52,2,7,1,4,3,4,4,1,1,4,1,4,3,1,1,3,4,3,1,0,0,4,534
6642,17180003487,0,3,0,0,6240,15316.42857,1.21,29029,27683,1309.38,366.97,217.32,632.53,92.56,1,88,0,0,1,0,6,3,73.32,1,72.89,1,8,0,3,5,6,2,1,2,1,3,1,3,3,1,1,3,4,0,0,0,4,3807
6643,17180003500,0,4,0,0,9000,43659,1,54082,52659,1241.33,111.74,597.65,477.21,54.73,1,2,0,0,0,0,9,9,45.32,3,41.07,3,9,0,2,3,2,2,1,3,3,1,4,1,1,1,5,2,2,0,0,0,3,1034
6644,17180003505,0,3,0,0,4992,23429.66102,1.21,28497,32639,1107.96,80.59,291.2,685.26,50.91,1,1,0,0,1,0,6,6,73.27,1,73.27,1,2,1,4,3,8,3,1,1,2,2,5,4,3,1,1,2,4,1,0,1,2,1591
6645,17180003508,1,1,1.420487805,1.420487805,0,12605,1,13686,12605,1159.14,171.62,456.66,492.39,38.47,1,1,0,0,1,0,2,2,69.76,1,70.69,1,7,1,1,1,6,5,1,1,2,2,4,4,3,1,3,4,2,0,1,1,1,2165
6646,17180003519,0,3,0,0,5356,27241.37931,0.82,15800,21156,686.92,86.31,315.5,239.82,45.29,1,88,0,0,1,0,4,7,73.09,1,73.09,1,4,0,4,5,9,1,1,3,2,3,-9,7,3,1,6,5,1,1,0,1,4,531
6647,17180003522,0,2,0,0,4888,12849,1,12849,17737,573.89,106.04,240.81,188.33,38.71,1,1,0,0,1,0,3,2,87.45,1,81.29,1,1,1,3,1,9,2,1,1,2,2,5,2,3,1,6,5,2,1,0,1,2,1075
6648,17180003525,1,1,50.9804878,50.9804878,4836,14550,1,20450,19386,1208.7,190.35,655.26,303.71,59.38,3,88,0,0,0,0,4,3,67.03,2,63.63,2,7,0,2,5,6,3,2,2,2,3,-9,5,1,1,4,3,2,0,1,1,3,1622
6649,17180003536,0,4,0,0,4800,21182,1.32,48202,47164,1688.26,114.91,526.21,981.43,65.71,3,3,0,0,1,0,9,5,68.66,1,69.55,1,5,1,3,3,5,4,1,1,2,2,5,3,3,1,1,2,5,1,0,0,4,1136
6650,17180003541,0,2,0,0,5824,7155.633803,1.07,17230,15985,1094.97,134.23,382.82,532.65,45.27,3,3,0,0,1,0,2,1,68.77,1,69.71,1,9,1,4,1,4,3,1,1,2,2,5,1,3,1,4,5,3,1,0,0,4,656
6651,17180003542,0,3,0,0,4108,15768,1,20627,19876,1079.77,53.47,490.9,496.77,38.63,3,3,0,0,0,0,4,3,66.39,2,68.03,2,4,1,3,3,4,2,1,1,2,2,5,5,1,1,4,3,2,0,0,0,4,411
6652,17180003545,0,4,0,0,0,26351.40845,1.07,38587,37419,1584.96,193.52,741.9,604.31,45.23,1,1,0,0,1,0,7,6,57.9,2,59.08,2,2,1,1,3,5,4,1,1,2,2,1,2,3,1,5,6,3,1,1,0,3,3445
6653,17180003546,0,3,0,0,0,26432.75862,0.82,16378,15331,932.23,49.99,427.16,422.03,33.05,1,1,0,0,1,1,2,6,63.35,2,63.12,2,6,1,1,4,4,4,1,1,4,2,5,7,3,1,7,6,1,0,0,0,3,1000
6654,17180003550,0,4,0,0,0,57210.34483,0.82,34470,33182,1988.46,396.52,1093.41,437.75,60.78,1,88,0,0,1,0,7,10,32.97,4,32.2,4,10,0,1,4,6,2,2,2,1,2,-9,7,3,1,7,6,1,0,0,0,3,2327
6655,17180003551,0,3,0,0,5356,25162.06897,0.82,14594,19950,720,79.08,393.91,213.12,33.89,3,3,0,0,1,0,4,6,74.66,1,69.46,1,9,1,4,5,5,2,1,1,2,3,5,7,3,1,6,5,1,1,0,1,2,718
6656,17180003557,0,4,0,0,5352,21234.69388,1.07,27088,26162,1258.8,121.06,571.81,522.3,43.63,1,1,0,0,1,0,5,5,64.38,2,65,2,4,1,1,3,6,3,1,1,2,1,5,4,1,1,2,3,3,0,1,0,3,750
6657,17180003562,1,1,303.5036283,367.2393902,3600,10001.63043,1.21,23287,22003,1768.08,169.91,906.43,642.05,49.69,1,1,0,0,1,0,4,2,52.94,3,50.46,3,6,1,1,2,3,4,1,1,3,2,3,3,1,2,3,4,4,0,1,0,3,2440
6658,17180003569,0,4,0,0,3240,18891.37931,0.82,14948,14197,1015.61,37.73,561.39,383.41,33.08,3,3,0,0,0,0,2,4,63.65,2,61.85,2,4,1,2,6,2,2,1,1,3,1,5,6,1,1,5,4,1,0,0,0,3,1024
6659,17180003575,0,2,0,0,3854,4706.896552,0.82,2730,6584,829.77,36.08,415.69,344.62,33.38,3,3,1,1,1,0,1,1,66.55,2,67.51,2,6,1,3,3,5,1,1,1,2,2,5,7,1,1,6,5,1,1,0,0,2,729
6660,17180003576,0,4,0,0,11940,59403.44828,0.82,47376,46394,1095.22,91.37,543.42,422.76,37.67,2,2,0,0,0,1,8,10,64.28,2,62.14,2,9,1,2,2,2,4,1,1,3,2,5,6,1,1,5,2,1,0,0,0,3,1654
6661,17180003582,0,2,0,0,5400,12674.13793,0.82,13502,12751,930.42,79.61,524.72,293.42,32.67,1,1,0,0,1,0,2,2,61.69,2,59.85,2,4,1,2,2,3,2,1,1,3,2,5,6,3,1,5,3,1,1,0,1,3,561
6662,17180003585,0,3,0,0,0,52218.96552,0.82,31808,30287,821.7,93.92,330.77,362.84,34.17,1,1,0,0,0,1,6,10,71.28,1,71.28,1,9,1,1,4,9,4,1,1,2,1,4,6,1,1,5,3,1,0,0,0,3,3028
6663,17180003587,0,3,0,0,7620,35228,1,44336,42848,828.34,109.36,253.39,426.11,39.48,3,3,0,0,0,0,8,8,76.23,1,76.23,1,2,1,2,1,9,2,1,1,2,2,5,1,1,1,5,3,2,0,0,0,3,1095
6664,17180003588,0,2,0,0,6396,13146.91358,1.21,21298,27694,1140.38,147.49,405.9,537.48,49.51,3,3,0,0,1,0,6,2,63.18,2,61.15,2,8,1,3,2,4,2,1,1,3,1,4,5,3,2,1,6,4,1,0,1,4,581
6665,17180003589,0,3,0,0,4776,26851.72414,0.82,21428,20350,775.13,82.56,387.55,269.71,35.31,1,1,0,0,1,0,4,7,60.39,2,61.26,2,10,1,4,2,5,1,1,1,2,1,5,7,1,1,6,5,1,0,0,0,4,873
6666,17180003592,0,4,0,0,5400,20262,1,26786,25662,1919.11,448.09,965.58,441.04,64.4,1,88,0,0,0,0,5,5,39.54,3,41.54,3,6,0,1,5,6,3,2,2,2,1,-9,1,1,1,5,2,2,0,0,0,3,2973
6667,17180003594,1,1,173.9251159,210.4493902,14300,6739.673913,1.21,27578,26701,1611.29,132.34,719.53,710.3,49.12,1,1,0,0,0,1,5,1,67.92,2,64.54,2,4,1,2,2,3,5,1,1,1,2,1,5,1,1,4,2,4,0,1,1,3,4570
6668,17180003603,0,3,0,0,4900,34251.72414,0.82,19866,24766,797.9,94.49,370.64,300.1,32.67,1,1,0,0,1,0,5,8,69.2,1,68.84,1,4,1,4,5,5,2,1,1,1,3,3,7,3,1,6,5,1,0,0,0,2,448
6669,17180003607,0,4,0,0,8400,90104,1,100000,98504,1385.04,96.33,632.92,617.82,37.97,1,1,0,0,0,1,10,10,60.37,2,60.37,2,5,1,1,4,8,5,1,1,1,2,4,1,1,1,5,4,2,0,0,0,3,2195
6670,17180003617,1,1,6.550487805,6.550487805,4888,11806,1,17684,16694,1164.27,50.92,532.23,541.64,39.48,3,3,0,0,1,0,3,2,65.67,2,66.75,2,2,1,2,2,5,3,1,1,2,1,5,5,3,2,5,4,2,1,1,1,1,816
6671,17180003626,0,2,0,0,9205.2,11761.02041,1.07,11666,20731,1174.65,263.29,362.08,483.64,65.64,3,88,1,0,1,0,4,2,66.88,2,66.59,2,8,0,1,5,6,2,2,2,3,3,-9,4,3,1,1,1,3,1,1,1,1,3373
6672,17180003630,0,2,0,0,6149,14552.5641,1,15116,17500,885.86,108.5,325.76,411.7,39.9,1,1,0,0,1,0,3,3,70.07,1,70.07,1,9,1,4,1,9,2,1,1,1,1,4,4,1,1,2,3,2,0,0,0,2,619
6673,17180003635,0,3,0,0,6656,25615.51724,0.82,19225,21513,927.11,304.16,350.3,223.53,49.12,1,88,0,0,1,0,4,6,51.82,3,53.41,3,10,0,4,5,6,1,1,3,2,3,-9,7,3,1,6,5,1,1,0,0,4,512
6674,17180003641,0,4,0,0,4896,23603.06122,1.07,28893,28027,1298.06,155.48,598.57,498.85,45.16,3,3,0,0,1,0,6,6,59.22,2,58.56,2,2,1,4,3,5,2,1,1,1,2,4,4,1,1,2,2,3,0,0,0,4,482
6675,17180003643,0,4,0,0,0,34583,1,36140,34583,1205.43,145.21,533.49,488.76,37.97,1,1,0,0,1,1,7,8,63.47,2,63.47,2,5,1,1,4,9,5,1,1,1,2,1,2,3,1,6,5,2,0,0,0,3,1808
6676,17180003650,0,4,0,0,0,100000,0.82,73017,71138,1982.58,69.96,1269.43,610.52,32.67,1,1,0,0,1,1,10,10,61.14,2,61.14,2,4,1,1,4,2,5,1,1,3,2,4,7,1,2,6,5,1,0,0,0,3,1699
6677,17180003667,0,3,0,0,4560,16805,1.07,25946,24726,971.33,179.37,262.65,485.58,43.73,3,3,0,0,1,0,5,4,72.93,1,72.93,1,5,1,3,2,6,2,1,1,4,2,4,3,1,1,1,2,3,0,0,0,4,367
6678,17180003686,1,1,78.5404878,78.5404878,3900,14092,1,14498,17992,1236.26,114.1,626.55,456.62,38.99,3,3,0,0,1,0,3,3,62.84,2,64.5,2,6,1,2,3,4,3,1,1,2,2,5,5,3,1,5,5,2,1,1,1,3,892
6679,17180003691,0,2,0,0,5400,9520.689655,0.82,11715,10922,896.35,44.12,430.15,389.41,32.67,1,1,0,0,1,1,1,2,60.03,2,61.42,2,4,1,2,3,5,3,1,1,2,1,3,7,3,1,6,5,1,0,0,1,3,1091
6680,17180003696,0,4,0,0,0,24903.44828,0.82,15447,14444,969.05,74.71,519.15,342.52,32.67,1,1,0,0,1,1,2,6,61.24,2,62.2,2,4,1,1,3,4,3,1,1,2,2,5,7,3,1,6,5,1,1,0,1,3,1399
6681,17180003699,0,2,0,0,4212,7887.931034,0.82,8735,8787,867.2,54.01,545.42,230.33,37.44,2,2,0,0,1,0,1,1,70.57,1,62.31,2,2,1,4,6,5,1,1,1,1,3,5,7,3,1,7,6,1,0,0,1,2,815
6682,17180003701,0,3,0,0,4784,16968,1,23037,21752,860.39,61.26,339.34,421.32,38.47,1,1,0,0,1,0,4,4,65.67,2,66.42,2,7,1,4,3,4,1,1,1,2,2,5,2,3,1,7,6,2,1,0,0,4,1071
6683,17180003704,0,3,0,0,4000,23155.17241,0.82,13552,17430,676.72,83.18,306.07,254.8,32.67,1,1,0,0,1,0,3,6,68.92,1,70.29,1,4,1,3,5,5,1,1,1,2,3,5,6,3,1,5,3,1,1,0,1,2,353
6684,17180003707,0,2,0,0,10522.57363,8096.427374,1.21,25420,25420,1400.36,147.69,549.89,651.87,50.91,1,1,0,0,0,0,5,1,68.25,2,66.89,2,2,1,2,2,3,4,1,1,3,1,5,5,1,2,4,2,4,0,1,1,3,1708
6685,17180003712,0,4,0,0,0,40900,1,43786,40900,1776.47,125.49,982.32,630.19,38.47,1,1,0,0,1,1,8,9,56.58,2,53.96,3,7,1,1,4,3,5,1,1,3,2,1,2,3,1,5,5,2,0,0,0,3,866
6686,17180003716,1,1,255.1971545,336.8602439,6100,11456.59341,1.32,24564,26951,1865.05,200.55,772.21,831.32,60.97,2,2,0,0,1,0,5,2,57.66,2,56.19,2,7,1,2,2,3,4,1,1,3,1,5,3,1,2,2,3,5,1,1,0,1,984
6687,17180003730,0,3,0,0,1860.637721,17432.64949,1.07,27808,26615,1020.29,153.11,302.23,519.68,45.27,3,3,0,0,0,0,5,4,70.87,1,71.52,1,9,1,1,2,5,2,1,1,2,2,3,3,1,1,4,4,3,0,0,0,3,4289
6688,17180003731,0,4,0,0,1308,17103.9604,1.32,37336,35858,1543.64,197.63,472.36,808.7,64.95,1,1,0,0,1,0,7,4,70.06,1,71.48,1,10,1,2,3,5,4,1,1,2,2,4,3,3,1,1,3,5,0,1,0,3,875
6689,17180003733,0,2,0,0,15280,13155.83333,1.07,25992,31067,1165.13,124.49,647.94,348.7,44,1,1,0,0,1,0,6,2,62.61,2,54.17,3,7,1,2,3,3,2,1,1,3,2,5,4,1,1,2,3,3,1,1,1,1,1444
6690,17180003736,0,3,0,0,4380,34773,1,40079,39153,1141.22,110.1,567.27,425.7,38.15,1,1,0,0,0,0,8,8,62.98,2,62.44,2,4,1,1,1,4,3,1,1,1,1,5,4,1,1,4,3,2,0,0,0,3,809
6691,17180003739,0,3,0,0,16200,29418,1,47043,45618,1084.26,139.01,416.86,484.42,43.97,2,2,0,0,0,0,8,7,63.51,2,62.61,2,8,1,2,6,4,2,1,1,3,3,3,1,1,1,5,2,2,0,0,0,3,1910
6692,17180003742,0,3,0,0,4875,27664,1,33541,32539,1080.77,48.91,462.4,531.31,38.15,1,1,0,0,1,0,6,7,70.97,1,70.97,1,4,1,3,2,6,3,1,1,5,2,5,2,1,1,6,5,2,1,0,0,4,416
6693,17180003751,0,2,0,0,5200,3029.310345,0.82,2640,6957,658.47,82.95,250.98,291.61,32.93,3,3,1,0,1,0,1,1,74.12,1,75.27,1,8,1,3,5,6,1,1,1,2,2,5,6,2,1,5,3,1,1,0,1,2,618
6694,17180003754,1,1,127.1122635,136.010122,5232,13945.77465,1.07,26037,25035,1374.77,121.33,701.8,508.01,43.63,1,1,0,0,1,0,5,3,56.55,2,55.76,2,4,1,4,3,4,3,1,1,1,1,5,1,1,1,4,3,3,1,0,0,4,839
6695,17180003760,0,4,0,0,5520,36844.3662,1.07,59307,57839,1477.4,177.27,628.94,605.88,65.31,2,88,0,0,0,0,9,8,55.54,2,54.99,2,5,0,1,3,3,4,1,3,4,2,4,1,1,1,4,4,3,0,0,0,3,1354
6696,17180003761,1,1,7.719881744,10.1902439,7020,9867.207792,1.32,38735,37411,1538.38,326.91,370.49,766.76,74.22,3,2,0,0,1,0,7,2,69.15,1,69.15,1,8,1,4,1,9,3,1,1,2,1,1,3,1,2,2,4,5,0,0,0,2,1635
6697,17180003765,0,4,0,0,0,27736.2069,0.82,17050,16087,1263.75,164.69,688.56,377.45,33.05,1,1,0,0,1,0,3,7,48.38,3,49.63,3,6,1,1,4,5,2,1,1,2,1,1,7,3,1,7,6,1,1,0,0,3,4130
6698,17180003766,0,3,0,0,6600,46664.78873,1.07,74181,72864,1206.05,196.1,425.74,540.79,43.42,1,1,0,0,1,0,10,9,57.8,2,58.46,2,5,1,1,3,6,2,1,1,2,2,1,1,1,1,5,4,3,1,0,0,3,1735
6699,17180003770,0,4,0,0,0,36038,1,38876,36038,1712.14,110.03,935.74,626.47,39.9,1,1,0,0,1,1,7,8,62.47,2,63.9,2,9,1,1,4,5,5,1,1,2,2,4,2,3,1,6,5,2,1,0,0,3,3045
6700,17180003772,0,3,0,0,5174,23448.27586,0.82,13600,18774,837.84,37.53,343.4,421.98,34.93,3,3,0,0,1,1,3,6,68.51,1,69.73,1,10,1,4,1,4,2,1,1,2,2,5,7,3,1,6,5,1,0,0,1,2,709
6701,17180003779,0,4,0,0,9000,28210.56338,1.07,50214,49059,2208.15,125.26,1260.06,777.67,45.16,3,3,0,0,1,1,9,7,46.5,3,46.24,3,2,1,1,2,2,5,1,1,3,1,5,2,1,1,5,5,3,1,0,0,3,5450
6702,17180003785,0,2,0,0,6240,1771.25,1.32,9261,9074,1184.75,197.24,269.31,657.23,60.97,2,2,1,1,1,0,1,1,62.59,2,61.91,2,7,1,4,2,3,1,1,1,3,2,4,3,3,2,1,3,5,1,0,0,2,770
6703,17180003789,1,1,667.6341463,547.46,0,12020.68966,0.82,7838,6972,1496.79,330.38,855.61,265.51,45.29,1,1,1,1,1,0,1,2,24.29,4,23.41,4,7,1,2,5,5,1,3,2,1,3,-9,6,3,1,5,4,1,1,0,1,3,793
6704,17180003795,0,3,0,0,1145.2,21646.2069,0.82,13700,13700,577.96,138.21,236.82,169.88,33.05,1,1,0,0,1,0,2,5,77.37,1,70.47,1,6,1,1,5,7,2,1,1,5,2,1,7,3,1,7,6,1,0,0,1,3,4121
6705,17180003800,0,4,0,0,11735,17240,1.32,41102,39319,1922.77,184.42,983.87,697.37,57.11,1,1,0,0,1,0,8,4,53.58,3,53.34,3,9,1,1,4,4,4,1,1,1,1,5,3,1,1,2,3,5,1,1,0,3,1540
6706,17180003801,1,1,16.46230599,21.7302439,19440,6566.666667,1.32,34083,32836,1549.92,163.94,444.78,882.18,59.02,1,1,0,0,1,0,7,1,77.23,1,77.23,1,10,1,1,2,9,5,1,1,2,2,4,4,1,1,2,3,5,0,1,0,1,3211
6707,17180003816,0,3,0,0,5824,25963.7931,0.82,15059,20883,632.36,88.93,279.67,227.88,35.88,2,2,0,0,1,0,4,6,82.77,1,76.58,1,5,1,4,2,9,2,1,1,4,2,5,7,3,1,6,5,1,1,0,1,2,752
6708,17180003818,0,2,0,0,5200,10496.15385,1,8187,13387,965.7,105.34,419.55,401.23,39.58,3,3,1,0,1,0,2,2,65.01,2,63.42,2,9,1,3,5,4,2,1,1,3,1,5,4,3,1,1,1,2,1,0,1,2,557
6709,17180003825,1,1,412.0604878,412.0604878,24600,4457.692308,1,20709,28077,1569.78,140.79,924.86,464.13,40,1,1,0,0,1,0,6,1,48.84,3,47.36,3,8,1,2,2,4,4,1,1,3,1,3,4,1,1,3,4,2,0,1,0,3,916
6710,17180003827,0,4,0,0,6000,27082.5,1.07,39735,38499,1369.81,130.17,666.54,527.87,45.23,1,1,0,0,1,0,7,7,58.15,2,55.85,2,2,1,1,2,3,3,1,1,3,2,5,3,1,1,1,3,3,0,0,0,3,2127
6711,17180003828,0,4,0,0,6000,18485,1,25554,24485,1447.64,144.56,829.64,434.84,38.6,1,1,0,0,0,0,5,4,45.95,3,42.59,3,6,1,2,1,2,3,1,1,3,1,1,1,1,1,5,3,2,0,0,0,3,1130
6712,17180003830,0,3,0,0,6032,23738.57143,1.21,40677,39266,1162.43,154.73,324.54,633.42,49.74,3,3,0,0,1,0,8,6,74.54,1,74.54,1,4,1,4,3,9,3,1,1,2,2,4,4,1,2,1,3,4,0,0,0,4,401
6713,17180003833,0,4,0,0,0,55132.75862,0.82,33554,31977,1031.83,162.84,436.23,385.85,46.91,1,88,0,0,1,1,6,10,50.88,3,52.89,3,9,0,1,4,5,4,1,3,2,1,1,7,3,1,6,5,1,1,1,0,3,2530
6714,17180003835,0,3,0,0,4784,43718.96552,0.82,26241,30141,949.15,77.95,520.21,317.85,33.14,1,1,0,0,1,0,6,9,65.29,2,65,2,1,1,2,2,1,2,1,1,3,2,5,7,3,1,7,6,1,1,1,0,3,2419
6715,17180003838,0,3,0,0,4940,15445,1,15821,20385,1099.51,82.86,396.13,580.94,39.58,3,3,0,0,1,0,4,3,71.25,1,71.25,1,9,1,3,2,6,3,1,1,5,2,4,5,3,2,5,4,2,1,0,1,2,557
6716,17180003839,0,2,0,0,5700,10339.74359,1,8187,13765,1010.84,54.28,515.36,401.72,39.48,3,3,1,0,1,0,2,2,72.86,1,65.69,2,2,1,2,2,3,3,1,1,3,2,5,4,2,1,2,2,2,0,1,1,1,2597
6717,17180003845,0,3,0,0,0,71215.51724,0.82,42260,41305,940.45,140.46,351.38,410.77,37.84,1,1,0,0,1,0,8,10,60.92,2,61.66,2,7,1,1,3,6,2,1,1,2,1,4,7,3,1,6,5,1,0,0,0,3,1301
6718,17180003847,0,4,0,0,0,56053.44828,0.82,34033,32511,977,45.17,547.33,349.19,35.31,1,1,0,0,1,1,6,10,68.04,2,69.66,1,10,1,1,4,6,5,1,1,2,2,3,7,1,1,6,5,1,0,0,0,3,2061
6719,17180003852,0,3,0,0,0,18070.68966,0.82,11694,10481,581.54,107.68,250.23,189.46,34.17,1,1,0,0,1,1,1,4,79.82,1,73.97,1,9,1,1,1,9,3,1,1,5,2,1,7,1,1,6,5,1,1,1,1,3,1847
6720,17180003854,0,3,0,0,0,30837.93103,0.82,19138,17886,809.42,91.42,337.89,347.44,32.67,1,1,0,0,1,1,3,7,66.2,2,66.2,2,4,1,1,4,7,3,1,1,2,2,4,7,3,1,7,6,1,0,0,0,3,1414
6721,17180003855,0,3,0,0,6000,21266,1,28871,27266,1047.37,139.83,422.92,446.02,38.6,1,3,0,0,1,0,5,5,66.86,2,66.86,2,7,1,3,1,8,3,1,1,2,1,1,5,1,1,5,5,2,0,0,0,4,1514
6722,17180003856,0,3,0,0,0,35530,1,36876,35530,1076.2,111.49,510.01,414.7,40,1,1,0,0,1,0,7,8,59.12,2,60.49,2,8,1,1,1,4,2,1,1,2,2,5,1,1,1,5,5,2,1,0,0,3,3689
6723,17180003864,0,4,0,0,6000,31155.83333,1.07,44500,43387,1378.39,124.21,645.78,564.21,44.19,3,3,0,0,1,0,8,7,64.82,2,64.29,2,4,1,2,3,4,3,1,1,1,1,5,3,1,1,1,2,3,1,0,0,3,635
6724,17180003877,1,1,101.7350333,134.2902439,4165,11674.72527,1.32,26529,25413,1662.48,177.43,762.79,665.66,56.6,1,1,0,0,1,0,5,2,55.17,2,54.49,3,2,1,3,3,4,3,1,1,1,1,5,3,1,1,1,3,5,1,0,0,4,788
6725,17180003882,0,3,0,0,0,22139.65517,0.82,13700,12841,622.03,79.62,198.14,308.96,35.31,1,1,0,0,1,0,2,5,76.51,1,76.51,1,10,1,1,5,8,2,1,1,2,2,5,7,3,1,7,6,1,1,1,1,1,4571
6726,17180003884,0,3,0,0,9960,20903.33333,1.07,26350,35044,1019.68,159.41,352.09,462.43,45.75,1,1,0,0,1,0,7,5,60.71,2,59.08,2,8,1,2,6,2,2,1,1,3,3,1,3,1,2,3,4,3,0,0,0,3,1758
6727,17180003887,0,3,0,0,5096,23620.68966,0.82,13700,18796,555.73,35.86,267.99,218.94,32.94,1,1,0,0,1,0,3,6,82.75,1,76.52,1,7,1,4,5,7,2,1,1,5,3,5,7,3,1,7,6,1,1,0,1,4,920
6728,17180003892,0,3,0,0,6803.848715,20042.50165,1,18809,22437,1074.8,58.32,461.49,516.39,38.6,1,1,0,0,1,0,4,5,66.41,2,64.69,2,6,1,2,1,2,3,1,1,3,2,5,4,1,1,2,3,2,0,1,0,3,2963
6729,17180003898,0,4,0,0,10800,32134.50704,1.07,58163,56431,1534.23,282.28,630.92,577.03,44,1,1,0,0,1,0,9,8,56.81,2,57.92,2,7,1,1,3,5,5,1,1,2,2,1,3,1,1,4,5,3,0,0,0,3,1834
6730,17180003903,0,3,0,0,6000,25651.72414,0.82,14878,20878,674.73,83.22,399.65,156.55,35.31,1,1,0,0,1,0,4,6,75.14,1,67.67,2,10,1,4,5,5,2,1,1,1,2,5,7,3,1,7,6,1,1,0,1,2,1020
6731,17180003909,0,3,0,0,6300,34517,1,41819,40817,689.74,112.87,188.97,349.75,38.15,1,1,0,0,0,0,8,8,76.51,1,76.51,1,4,1,2,5,9,1,1,1,2,3,5,1,1,1,5,2,2,0,0,0,3,910
6732,17180003911,0,4,0,0,3696,19167.5,1.07,23577,26697,1567.9,127.17,815.2,581.26,44.27,1,1,0,0,1,0,5,4,59.28,2,58.76,2,1,1,3,3,5,4,1,1,1,2,5,4,3,1,2,3,3,1,0,1,2,939
6733,17180003914,0,2,0,0,12600,9010,1,23005,21610,1060.48,118.21,440.83,461.54,39.9,1,1,0,0,0,0,4,1,69.65,1,69.65,1,9,1,2,3,9,4,1,1,2,2,5,1,1,1,5,2,2,0,0,0,3,1537
6734,17180003925,0,3,0,0,4888,27821,1,33987,32709,1144.95,111.58,436.16,557.21,40,1,1,0,0,1,1,6,7,65.97,2,63.6,2,8,1,4,6,2,5,1,1,3,3,5,1,1,1,5,5,2,0,0,0,4,745
6735,17180003926,0,3,0,0,0,16936.2069,0.82,11050,9823,844.74,36.87,410.97,362.73,34.17,1,1,0,0,1,0,1,4,67.16,2,67.65,2,9,1,1,3,5,2,1,1,2,2,5,7,3,1,6,5,1,0,0,1,3,1798
6736,17180003927,0,4,0,0,4500,34198.27586,0.82,25395,24335,1263.71,584.91,283.66,341.46,53.68,3,88,0,0,0,0,5,8,53.93,3,55.95,2,10,0,3,5,5,2,2,2,2,3,-9,6,1,1,5,4,1,0,0,0,4,1213
6737,17180003936,1,1,1703.070488,1703.070488,4000,10908,1,14975,14908,2860.79,199.53,2081,515.85,64.41,1,88,1,1,1,0,2,2,26.87,4,23.44,4,4,0,2,4,2,4,2,2,3,2,-9,5,3,2,5,5,2,1,1,1,3,1034
6738,17180003939,0,3,0,0,5616,29321,1,32244,34937,1022.3,110.96,455.46,403.83,52.05,3,88,0,0,1,0,7,7,64.46,2,64.46,2,8,0,3,5,6,2,1,3,3,3,-9,5,3,1,6,5,2,1,0,1,4,423
6739,17180003941,0,3,0,0,5700,21214.10256,1,17508,22247,1044.95,147.68,532.19,325.5,39.58,3,3,0,0,1,0,4,5,62.26,2,58.37,2,9,1,4,3,4,3,1,1,2,2,1,4,3,1,3,4,2,1,0,1,2,683
6740,17180003942,0,4,0,0,4910.016207,67972.38585,0.82,45469,44334,1319.42,203.56,725.31,356.3,34.25,1,1,0,0,0,1,8,10,37.84,4,34.82,4,8,1,1,3,3,3,1,1,3,1,1,6,1,1,5,4,1,0,0,0,3,5084
6741,17180003945,1,1,41.7404878,41.7404878,6708,14705,1,14843,21413,1199.46,110.4,567.03,483.3,38.73,3,3,0,0,1,0,4,3,66.61,2,66.61,2,7,1,4,3,5,4,1,1,1,2,4,1,1,1,5,4,2,1,0,1,2,436
6742,17180003946,0,3,0,0,5304,32810.34483,0.82,19030,24334,658.39,77.8,249.74,298.34,32.51,1,1,0,0,1,0,5,8,76.07,1,76.07,1,5,1,4,3,9,2,1,1,2,2,5,7,3,1,6,5,1,0,0,0,4,505
6743,17180003948,0,2,0,0,6240,12872.41379,0.82,14623,13706,724.82,89.8,275.87,324.9,34.25,1,1,0,0,1,0,2,2,74.53,1,75.8,1,8,1,3,5,5,2,1,1,2,3,5,7,3,1,7,6,1,0,0,1,4,443
6744,17180003950,0,3,0,0,3500,17042,1,21505,20542,922.15,107.73,375.56,399.87,38.99,3,3,0,0,1,0,4,4,70.01,1,71.24,1,6,1,3,5,5,2,1,1,2,2,5,5,1,1,5,3,2,1,0,0,4,1377
6745,17180003952,0,4,0,0,0,42610,1,44246,42610,1300.34,140.7,592.15,529.52,37.97,1,1,0,0,1,1,8,9,63.31,2,64.93,2,5,1,1,4,7,5,1,1,2,2,4,2,3,1,6,6,2,0,0,0,3,2329
6746,17180003957,1,1,172.4168514,227.5902439,7800,11730.625,1.32,21169,26569,1755.78,89.54,750.55,859.09,56.6,1,1,0,0,1,0,5,2,62.06,2,59.92,2,2,1,2,2,3,4,1,1,3,1,5,3,1,1,1,2,5,0,1,0,1,1017
